  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   04:59:08  12/14/2023 qiqb     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing p, p       
       1     1002      0.000E+00      1.680E+01
   time              p_1             p_2
   0.0000000E+00   4.2076030E+03   4.1579131E+03
   1.5607900E-03   3.1107534E+03   3.9633364E+03
   1.7230602E-02   4.2747979E+03   4.2230005E+03
   3.3328205E-02   4.3006118E+03   4.2482925E+03
   5.2251026E-02   4.3353682E+03   4.2819023E+03
   6.8661734E-02   4.3622905E+03   4.3082632E+03
   8.4023811E-02   4.3907808E+03   4.3354399E+03
   1.0138725E-01   4.4190679E+03   4.3626377E+03
   1.1896358E-01   4.4524468E+03   4.3947358E+03
   1.3406768E-01   4.4738481E+03   4.4151021E+03
   1.5199219E-01   4.5176504E+03   4.4575293E+03
   1.6903110E-01   4.5347524E+03   4.4723545E+03
   1.8470785E-01   4.5682227E+03   4.5040190E+03
   2.0061524E-01   4.5923740E+03   4.5265996E+03
   2.1826611E-01   4.6219087E+03   4.5542646E+03
   2.3511940E-01   4.6369546E+03   4.5678608E+03
   2.5240824E-01   4.6623125E+03   4.5916436E+03
   2.6947778E-01   4.6857827E+03   4.6135396E+03
   2.8616986E-01   4.7012256E+03   4.6280039E+03
   3.0246708E-01   4.7165151E+03   4.6426465E+03
   3.1911087E-01   4.7301567E+03   4.6556548E+03
   3.3546156E-01   4.7398784E+03   4.6652266E+03
   3.5227838E-01   4.7494673E+03   4.6750010E+03
   3.6970323E-01   4.7559692E+03   4.6819468E+03
   3.8690540E-01   4.7596211E+03   4.6870869E+03
   4.0370810E-01   4.7603145E+03   4.6893325E+03
   4.1952083E-01   4.7598745E+03   4.6901655E+03
   4.3662572E-01   4.7544429E+03   4.6880957E+03
   4.5290217E-01   4.7494771E+03   4.6849971E+03
   4.7068000E-01   4.7394155E+03   4.6783652E+03
   4.8656645E-01   4.7280522E+03   4.6705049E+03
   5.0452399E-01   4.7150381E+03   4.6617720E+03
   5.2146393E-01   4.6925757E+03   4.6448193E+03
   5.3782934E-01   4.6825210E+03   4.6374863E+03
   5.5372566E-01   4.6625366E+03   4.6214263E+03
   5.7155770E-01   4.6425264E+03   4.6062383E+03
   5.8766425E-01   4.6132886E+03   4.5824155E+03
   6.0563326E-01   4.5871895E+03   4.5610381E+03
   6.2161672E-01   4.5650874E+03   4.5430010E+03
   6.3798308E-01   4.5365771E+03   4.5183613E+03
   6.5538597E-01   4.5040977E+03   4.4907920E+03
   6.7233628E-01   4.4767686E+03   4.4662012E+03
   6.8937403E-01   4.4383042E+03   4.4320752E+03
   7.0619041E-01   4.4130220E+03   4.4087876E+03
   7.2283906E-01   4.3803193E+03   4.3786289E+03
   7.3925698E-01   4.3442837E+03   4.3448037E+03
   7.5538403E-01   4.3138833E+03   4.3160303E+03
   7.7320528E-01   4.2807964E+03   4.2841265E+03
   7.8900939E-01   4.2456758E+03   4.2499888E+03
   8.0687732E-01   4.2193408E+03   4.2237168E+03
   8.2361859E-01   4.1820811E+03   4.1868843E+03
   8.3975834E-01   4.1541172E+03   4.1583589E+03
   8.5696423E-01   4.1264727E+03   4.1300283E+03
   8.7359977E-01   4.0969121E+03   4.0996948E+03
   8.9085323E-01   4.0672947E+03   4.0691912E+03
   9.0696871E-01   4.0437756E+03   4.0440647E+03
   9.2349809E-01   4.0221282E+03   4.0212886E+03
   9.4035822E-01   4.0013164E+03   3.9988987E+03
   9.5736307E-01   3.9726392E+03   3.9686125E+03
   9.7431254E-01   3.9591257E+03   3.9530503E+03
   9.9197990E-01   3.9390867E+03   3.9310515E+03
   1.0071107E+00   3.9222810E+03   3.9123523E+03
   1.0244753E+00   3.9095203E+03   3.8972864E+03
   1.0419400E+00   3.8917666E+03   3.8773572E+03
   1.0590690E+00   3.8841052E+03   3.8674041E+03
   1.0744468E+00   3.8735920E+03   3.8551731E+03
   1.0915396E+00   3.8655764E+03   3.8450833E+03
   1.1097323E+00   3.8566609E+03   3.8337781E+03
   1.1259003E+00   3.8548821E+03   3.8305769E+03
   1.1429328E+00   3.8535442E+03   3.8278726E+03
   1.1599464E+00   3.8435991E+03   3.8156072E+03
   1.1768888E+00   3.8429055E+03   3.8130771E+03
   1.1933875E+00   3.8446799E+03   3.8126169E+03
   1.2096777E+00   3.8459517E+03   3.8133594E+03
   1.2258806E+00   3.8493018E+03   3.8147651E+03
   1.2434380E+00   3.8484766E+03   3.8135752E+03
   1.2594328E+00   3.8546033E+03   3.8182061E+03
   1.2767926E+00   3.8586750E+03   3.8214771E+03
   1.2939770E+00   3.8652559E+03   3.8274785E+03
   1.3098726E+00   3.8727095E+03   3.8339019E+03
   1.3274958E+00   3.8796045E+03   3.8406458E+03
   1.3448135E+00   3.8905039E+03   3.8505647E+03
   1.3602794E+00   3.9018755E+03   3.8611575E+03
   1.3776882E+00   3.9119668E+03   3.8712195E+03
   1.3949305E+00   3.9244343E+03   3.8833398E+03
   1.4109858E+00   3.9388650E+03   3.8972942E+03
   1.4276624E+00   3.9513259E+03   3.9094233E+03
   1.4442633E+00   3.9655605E+03   3.9232200E+03
   1.4622201E+00   3.9870630E+03   3.9437878E+03
   1.4778858E+00   3.9986040E+03   3.9555417E+03
   1.4947026E+00   4.0171326E+03   3.9736770E+03
   1.5112557E+00   4.0386438E+03   3.9941001E+03
   1.5282123E+00   4.0606614E+03   4.0154221E+03
   1.5451940E+00   4.0732913E+03   4.0282644E+03
   1.5618974E+00   4.1014785E+03   4.0549541E+03
   1.5798050E+00   4.1267173E+03   4.0789917E+03
   1.5966654E+00   4.1452988E+03   4.0972515E+03
   1.6120749E+00   4.1654399E+03   4.1163340E+03
   1.6300902E+00   4.1882241E+03   4.1380610E+03
   1.6464928E+00   4.2177451E+03   4.1658110E+03
   1.6628612E+00   4.2412935E+03   4.1880078E+03
   1.6806462E+00   4.2640435E+03   4.2092275E+03
   1.6968890E+00   4.2946172E+03   4.2376211E+03
