  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   09:21:15  10/12/2023 vliq     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      8.160E+00
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   1.0121450E+00   3.1013014E-03  -4.4111571E+00   1.2479645E+00   4.5842919E+00
   1.0200062E+00   6.1602574E-03  -4.2864552E+00   1.2467377E+00   4.4640889E+00
   1.0282757E+00   7.1977484E-03  -4.2393250E+00   1.2543796E+00   4.4210176E+00
   1.0360235E+00   1.4207930E-02  -4.0598540E+00   1.2556708E+00   4.2496266E+00
   1.0444940E+00   4.8547767E-02  -4.0156231E+00   1.2608011E+00   4.2091813E+00
   1.0529581E+00  -1.1211656E-02  -3.8098505E+00   1.2660825E+00   4.0147290E+00
   1.0607773E+00   3.5808560E-02  -3.6130397E+00   1.2701955E+00   3.8299782E+00
   1.0691229E+00  -9.6222991E-03  -3.4357014E+00   1.2738310E+00   3.6642573E+00
   1.0773740E+00  -7.8114662E-03  -3.3334317E+00   1.2760344E+00   3.5693266E+00
   1.0852647E+00   1.1724374E-02  -3.1116769E+00   1.2785493E+00   3.3641284E+00
   1.0931424E+00   2.0381834E-02  -2.9306617E+00   1.2814606E+00   3.1986456E+00
   1.1017033E+00  -9.1263317E-03  -2.6648104E+00   1.2851238E+00   2.9585199E+00
   1.1094319E+00  -1.3127198E-02  -2.4959443E+00   1.2854075E+00   2.8075225E+00
   1.1182963E+00   5.1067123E-04  -2.2172177E+00   1.2916096E+00   2.5659909E+00
   1.1262842E+00   1.4158404E-03  -2.0219891E+00   1.2891221E+00   2.3979738E+00
   1.1338874E+00   2.3518145E-02  -1.8177141E+00   1.2898377E+00   2.2289727E+00
   1.1427060E+00   9.5076347E-03  -1.5283347E+00   1.2979975E+00   2.0051670E+00
   1.1510981E+00   1.7287212E-03  -1.3463234E+00   1.3002316E+00   1.8716816E+00
   1.1583462E+00   2.7760113E-02  -1.1252908E+00   1.2993846E+00   1.7191423E+00
   1.1670470E+00   1.9481283E-02  -7.9655111E-01   1.2997106E+00   1.5245067E+00
   1.1751167E+00  -1.1480465E-02  -7.2596389E-01   1.3046807E+00   1.4930998E+00
   1.1826411E+00   3.1482399E-02  -4.1421068E-01   1.3066312E+00   1.3710750E+00
   1.1910572E+00   7.8621052E-02  -3.5056746E-01   1.3110027E+00   1.3593407E+00
   1.1995625E+00   3.8374212E-02   7.3939851E-03   1.3155216E+00   1.3161019E+00
   1.2082845E+00  -6.1961040E-03   4.3341997E-01   1.3185925E+00   1.3880121E+00
   1.2156407E+00   2.2115931E-02   5.2516496E-01   1.3223420E+00   1.4229814E+00
   1.2240604E+00   3.3723585E-02   7.6379400E-01   1.3265373E+00   1.5310844E+00
   1.2323384E+00  -4.4615213E-03   9.6637779E-01   1.3318961E+00   1.6455555E+00
   1.2406960E+00   9.8864501E-03   1.2270619E+00   1.3392158E+00   1.8163913E+00
   1.2486087E+00   7.7930465E-03   1.4490097E+00   1.3468599E+00   1.9783127E+00
   1.2570002E+00   9.9342475E-03   1.7015067E+00   1.3544787E+00   2.1748188E+00
   1.2650412E+00  -8.0130594E-03   1.8912491E+00   1.3611732E+00   2.3301673E+00
   1.2727255E+00   1.8212065E-02   2.1156659E+00   1.3696491E+00   2.5203795E+00
   1.2807302E+00   2.1002325E-03   2.3242662E+00   1.3785554E+00   2.7023385E+00
   1.2890912E+00   1.7124917E-02   2.5375443E+00   1.3866265E+00   2.8917394E+00
   1.2976763E+00   1.1290721E-02   2.7356586E+00   1.3973051E+00   3.0718753E+00
   1.3055170E+00   2.8833633E-03   2.9591324E+00   1.4029865E+00   3.2748809E+00
   1.3140205E+00   2.0361491E-02   3.1470284E+00   1.4118985E+00   3.4492984E+00
   1.3219204E+00   2.9884344E-02   3.3714058E+00   1.4173274E+00   3.6573334E+00
   1.3302355E+00  -1.5520190E-02   3.5409598E+00   1.4219365E+00   3.8158278E+00
   1.3379627E+00  -2.8122230E-02   3.7060361E+00   1.4299999E+00   3.9724545E+00
   1.3462936E+00   3.9671578E-02   3.8740468E+00   1.4320942E+00   4.1304607E+00
   1.3543791E+00   3.0058777E-02   4.0480146E+00   1.4351568E+00   4.2949972E+00
   1.3630140E+00  -5.5888388E-03   4.2393222E+00   1.4397949E+00   4.4771523E+00
   1.3706477E+00  -1.8159391E-02   4.3768110E+00   1.4404961E+00   4.6078014E+00
   1.3788259E+00  -9.4607156E-03   4.5324216E+00   1.4485034E+00   4.7582660E+00
   1.3875066E+00  -4.5484930E-04   4.6500735E+00   1.4512519E+00   4.8712745E+00
   1.3952601E+00  -2.6870992E-03   4.7534013E+00   1.4363455E+00   4.9656744E+00
   1.4035176E+00  -7.5787022E-03   4.7976060E+00   1.4313117E+00   5.0065689E+00
   1.4117156E+00  -1.0362540E-02   4.8339853E+00   1.4194268E+00   5.0380840E+00
   1.4199681E+00  -1.9073866E-02   4.8474731E+00   1.4139951E+00   5.0495286E+00
   1.4280033E+00  -2.1882059E-02   4.8484750E+00   1.4115372E+00   5.0498147E+00
   1.4363451E+00  -1.0652304E-02   4.8550458E+00   1.3878043E+00   5.0495133E+00
   1.4439359E+00  -1.9040249E-02   4.8112216E+00   1.3728461E+00   5.0032911E+00
   1.4523013E+00  -1.2493896E-02   4.6622663E+00   1.3630042E+00   4.8574338E+00
   1.4602313E+00  -1.2804875E-02   4.5902524E+00   1.3502945E+00   4.7847548E+00
   1.4685912E+00  -9.2588412E-03   4.4757876E+00   1.3376591E+00   4.6714120E+00
   1.4769366E+00  -1.0148678E-02   4.2868466E+00   1.3264754E+00   4.4873929E+00
   1.4855744E+00  -1.9783022E-02   4.1119432E+00   1.3190656E+00   4.3183799E+00
   1.4930537E+00  -3.0950351E-02   3.9212399E+00   1.3059344E+00   4.1331034E+00
   1.5013362E+00  -9.2172725E-03   3.7427657E+00   1.2886772E+00   3.9584174E+00
   1.5095778E+00  -5.9643891E-05   3.5192385E+00   1.2878759E+00   3.7474875E+00
   1.5179195E+00  -9.5615396E-03   3.2273085E+00   1.2748246E+00   3.4699841E+00
   1.5255095E+00  -4.0515079E-03   3.0589025E+00   1.2700826E+00   3.3121006E+00
   1.5344137E+00  -3.2320521E-03   2.7645924E+00   1.2594131E+00   3.0379438E+00
