  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   13:40:32  10/11/2023 rjju     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      8.160E+00
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   4.9765992E-01   2.2763150E-02   1.6877271E+00  -2.0978138E-01   1.7008672E+00
   5.0564986E-01   2.4484662E-02   1.7769603E+00  -2.2799905E-01   1.7916950E+00
   5.1416141E-01   2.3461703E-02   1.8647088E+00  -2.3041481E-01   1.8790370E+00
   5.2241278E-01   1.5012358E-03   1.9447608E+00  -2.3687612E-01   1.9591343E+00
   5.3043038E-01  -6.4066838E-04   1.9994943E+00  -2.4791749E-01   2.0148056E+00
   5.3823662E-01   1.4397657E-03   2.0658672E+00  -2.5799748E-01   2.0819156E+00
   5.4653376E-01   1.1786108E-02   2.1137695E+00  -2.5861403E-01   2.1295638E+00
   5.5462319E-01   3.1505560E-03   2.1620667E+00  -2.7247459E-01   2.1791706E+00
   5.6317353E-01  -1.6169947E-03   2.1952860E+00  -2.8020248E-01   2.2130966E+00
   5.7088614E-01  -1.8654190E-03   2.2217984E+00  -2.9134381E-01   2.2408197E+00
   5.7906276E-01   8.8475173E-04   2.2324288E+00  -3.0459911E-01   2.2531133E+00
   5.8767736E-01  -4.7235093E-03   2.2527380E+00  -3.1361738E-01   2.2744684E+00
   5.9554422E-01  -7.7031431E-04   2.2679982E+00  -3.2637566E-01   2.2913616E+00
   6.0375941E-01  -2.3356820E-02   2.2913618E+00  -3.3741513E-01   2.3161895E+00
   6.1240482E-01  -1.7610469E-04   2.2739506E+00  -3.5096386E-01   2.3008752E+00
   6.1988127E-01  -1.9447370E-03   2.2576096E+00  -3.5255975E-01   2.2849734E+00
   6.2877256E-01   1.1018237E-02   2.2616878E+00  -3.7321627E-01   2.2923009E+00
   6.3686645E-01  -4.4321707E-03   2.2076635E+00  -3.8639951E-01   2.2412279E+00
   6.4407450E-01  -1.3342381E-02   2.1834702E+00  -4.0085074E-01   2.2200003E+00
   6.5296942E-01   3.7385419E-03   2.1356957E+00  -4.1851684E-01   2.1763194E+00
   6.6072637E-01   1.5761072E-02   2.0930214E+00  -4.2363867E-01   2.1355226E+00
   6.6950381E-01  -8.8609420E-03   1.9902894E+00  -4.4040743E-01   2.0384526E+00
   6.7731845E-01   8.9662550E-03   1.9223973E+00  -4.4899535E-01   1.9741552E+00
   6.8537003E-01   4.8603653E-03   1.8291754E+00  -4.6636415E-01   1.8876975E+00
   6.9336736E-01  -1.9857292E-03   1.7327986E+00  -4.8179749E-01   1.7985338E+00
   7.0233774E-01  -4.6078064E-03   1.6338764E+00  -4.9244606E-01   1.7064807E+00
   7.0960814E-01   5.7637533E-03   1.5222611E+00  -4.9643451E-01   1.6011744E+00
   7.1791530E-01   1.1908514E-02   1.4029415E+00  -5.0127929E-01   1.4898548E+00
   7.2596639E-01  -1.3134290E-02   1.2696970E+00  -5.2604169E-01   1.3744172E+00
   7.3423052E-01  -1.3329056E-03   1.1547203E+00  -5.3944796E-01   1.2745136E+00
   7.4237239E-01   2.0618283E-03   1.0223047E+00  -5.5665600E-01   1.1640347E+00
   7.5079852E-01   3.3575117E-03   8.4280986E-01  -5.6763417E-01   1.0161438E+00
   7.5918210E-01   3.8913393E-03   6.8028480E-01  -5.7899880E-01   8.9333206E-01
   7.6643521E-01   4.8518484E-03   5.9725988E-01  -5.8373439E-01   8.3515793E-01
   7.7503771E-01   1.1797823E-02   3.8468546E-01  -5.9003985E-01   7.0446372E-01
   7.8360713E-01   4.6718302E-03   2.7095297E-01  -5.9633124E-01   6.5501773E-01
   7.9206043E-01   1.0571956E-02   8.2607850E-02  -5.9765762E-01   6.0343224E-01
   7.9992366E-01   9.9040591E-04  -5.5956051E-02  -5.9343678E-01   5.9606981E-01
   8.0825526E-01   9.3270671E-03  -2.2778246E-01  -6.0064071E-01   6.4244932E-01
   8.1580591E-01   5.7005631E-03  -3.5509038E-01  -5.9902012E-01   6.9638121E-01
   8.2447720E-01   9.7640101E-03  -5.6191260E-01  -5.9932387E-01   8.2160223E-01
   8.3254093E-01   1.2913954E-02  -6.5277255E-01  -5.9646583E-01   8.8433605E-01
   8.4049934E-01   1.8734016E-02  -7.9841667E-01  -5.9451610E-01   9.9562520E-01
   8.4898990E-01   1.0853027E-02  -9.6491218E-01  -5.9376311E-01   1.1330172E+00
   8.5664481E-01   1.6148953E-02  -1.0668300E+00  -5.9356171E-01   1.2209433E+00
   8.6507410E-01   3.6553618E-02  -1.1731846E+00  -5.8535051E-01   1.3116149E+00
   8.7345600E-01   7.3949159E-03  -1.3055689E+00  -5.7806569E-01   1.4278393E+00
   8.8124090E-01   2.0109517E-02  -1.4133449E+00  -5.7107770E-01   1.5244927E+00
   8.8908172E-01   2.2145037E-03  -1.5529913E+00  -5.5836916E-01   1.6503221E+00
   8.9745802E-01   7.2114090E-03  -1.6260357E+00  -5.4943699E-01   1.7163697E+00
   9.0561372E-01   2.1713441E-02  -1.7648667E+00  -5.3442365E-01   1.8441352E+00
   9.1403788E-01  -2.5510564E-03  -1.8288133E+00  -5.1993704E-01   1.9012889E+00
   9.2209828E-01  -3.8237411E-03  -1.9191356E+00  -5.0762314E-01   1.9851391E+00
   9.3024743E-01  -8.6328415E-03  -1.9685849E+00  -4.9892282E-01   2.0308435E+00
   9.3821716E-01  -1.4612143E-02  -2.0156627E+00  -4.8921457E-01   2.0742326E+00
   9.4656044E-01  -5.6919092E-03  -2.0743039E+00  -4.7742069E-01   2.1285439E+00
   9.5481586E-01   2.1660831E-03  -2.1318166E+00  -4.6591333E-01   2.1821370E+00
   9.6326178E-01   7.4717407E-03  -2.1581683E+00  -4.5648047E-01   2.2059286E+00
   9.7139788E-01  -5.9451731E-03  -2.1768434E+00  -4.4582754E-01   2.2220361E+00
   9.7910047E-01   1.6574956E-02  -2.2094238E+00  -4.3635467E-01   2.2521620E+00
   9.8758835E-01   5.9016650E-03  -2.1856139E+00  -4.2463496E-01   2.2264900E+00
   9.9590313E-01   1.6107233E-03  -2.1983962E+00  -4.1593415E-01   2.2373979E+00
   1.0041057E+00  -3.3092708E-03  -2.1772468E+00  -4.0737301E-01   2.2150321E+00
   1.0118178E+00  -1.0793018E-03  -2.1571255E+00  -3.9985177E-01   2.1938715E+00
   1.0204660E+00   5.9574936E-03  -2.1215246E+00  -3.8887626E-01   2.1568789E+00
   1.0279882E+00   2.8461798E-03  -2.0851188E+00  -3.8140228E-01   2.1197159E+00
   1.0364330E+00   3.3560032E-03  -2.0262947E+00  -3.7453833E-01   2.0606213E+00
   1.0443097E+00  -2.9816059E-03  -1.9336901E+00  -3.6335388E-01   1.9675347E+00
   1.0528966E+00   2.8271500E-03  -1.9026412E+00  -3.6012113E-01   1.9364243E+00
   1.0609530E+00  -2.1946721E-03  -1.7909123E+00  -3.5184258E-01   1.8251479E+00
   1.0684440E+00   5.9778700E-03  -1.7391224E+00  -3.4524709E-01   1.7730702E+00
   1.0773562E+00   1.2553648E-02  -1.6321938E+00  -3.4031990E-01   1.6673428E+00
   1.0847915E+00  -1.1079679E-04  -1.5313826E+00  -3.3378106E-01   1.5673361E+00
   1.0935650E+00   1.6760925E-02  -1.4473408E+00  -3.2871568E-01   1.4842947E+00
   1.1019622E+00   6.1332891E-03  -1.3318053E+00  -3.2526076E-01   1.3709623E+00
   1.1096853E+00   1.0322468E-02  -1.2180688E+00  -3.2679597E-01   1.2611874E+00
   1.1180460E+00   1.3108822E-02  -1.0863173E+00  -3.1322646E-01   1.1306493E+00
   1.1258640E+00   7.1776374E-03  -9.8365825E-01  -3.2181919E-01   1.0349892E+00
   1.1339165E+00   1.1020039E-02  -9.1874194E-01  -2.9766712E-01   9.6582294E-01
   1.1423634E+00   1.2837211E-02  -7.6940382E-01  -2.9761395E-01   8.2505822E-01
   1.1503558E+00   8.2385028E-03  -6.2377793E-01  -2.9225928E-01   6.8889928E-01
   1.1586447E+00   1.4653918E-02  -4.8503280E-01  -2.8660789E-01   5.6357402E-01
   1.1673131E+00   1.4878252E-02  -3.4487751E-01  -2.8443983E-01   4.4728947E-01
   1.1745901E+00   3.2822963E-02  -2.6475194E-01  -2.7387920E-01   3.8233590E-01
   1.1829225E+00   4.1523986E-02  -5.7780284E-02  -2.7040496E-01   2.7960980E-01
   1.1908673E+00   2.4454346E-02  -6.9215626E-04  -2.7032673E-01   2.7143148E-01
   1.2000898E+00  -1.7854595E-03   1.5831105E-01  -2.6075262E-01   3.0505329E-01
   1.2078212E+00   1.0437235E-02   2.7990964E-01  -2.6752013E-01   3.8733110E-01
   1.2161903E+00   1.2455719E-02   4.2269686E-01  -2.5286570E-01   4.9271581E-01
   1.2239463E+00   2.4815157E-02   5.5023688E-01  -2.4917020E-01   6.0453469E-01
   1.2324021E+00   9.4892858E-03   6.6981792E-01  -2.2723581E-01   7.0737702E-01
   1.2408378E+00   8.5965088E-03   8.2356751E-01  -2.4047121E-01   8.5799986E-01
   1.2486637E+00   9.8199807E-03   9.2853785E-01  -2.3163997E-01   9.5704550E-01
   1.2570776E+00   1.2657130E-02   1.0339251E+00  -2.2679272E-01   1.0585822E+00
   1.2642932E+00   6.6878004E-03   1.1475170E+00  -2.3136649E-01   1.1706282E+00
   1.2727251E+00   1.6289817E-02   1.2682382E+00  -2.3269638E-01   1.2895120E+00
   1.2811650E+00   7.3358542E-03   1.3856601E+00  -2.3332217E-01   1.4051857E+00
   1.2895796E+00   3.2299673E-03   1.4875605E+00  -2.0633388E-01   1.5018057E+00
   1.2973900E+00   6.6274940E-03   1.5681874E+00  -2.1799122E-01   1.5832801E+00
   1.3055222E+00  -3.0858775E-03   1.7003906E+00  -2.1421477E-01   1.7138336E+00
   1.3142015E+00   4.9183392E-03   1.7697024E+00  -2.2590953E-01   1.7840700E+00
   1.3214808E+00   1.6048264E-02   1.8165622E+00  -2.2981358E-01   1.8311117E+00
   1.3299865E+00   3.8285635E-03   1.9143231E+00  -2.3578535E-01   1.9287930E+00
