  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   19:11:27  09/08/2023 cgix     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   1.3686283E+00  -2.1754350E-03   1.5311165E+00  -1.1800442E+00   1.9330875E+00
   1.3916202E+00  -4.2625526E-03   1.6589057E+00  -1.1874751E+00   2.0401185E+00
   1.4148873E+00  -1.7662495E-03   1.7219534E+00  -1.1920490E+00   2.0943036E+00
   1.4349151E+00  -3.4773573E-03   1.8109237E+00  -1.1987489E+00   2.1717403E+00
   1.4583468E+00  -4.5742579E-03   1.9119949E+00  -1.2069573E+00   2.2610819E+00
   1.4833114E+00  -4.4262386E-03   1.9988468E+00  -1.2146020E+00   2.3389454E+00
   1.5061741E+00  -3.9515146E-03   2.1095605E+00  -1.2250966E+00   2.4394922E+00
   1.5276657E+00  -3.3476058E-04   2.1831045E+00  -1.2313064E+00   2.5064039E+00
   1.5505908E+00   3.9487882E-03   2.2556953E+00  -1.2393183E+00   2.5737302E+00
   1.5722176E+00   3.8254461E-03   2.3454869E+00  -1.2461021E+00   2.6559544E+00
   1.5956007E+00   4.1595823E-03   2.4423378E+00  -1.2558779E+00   2.7463176E+00
   1.6185514E+00   6.3429591E-03   2.5190396E+00  -1.2642927E+00   2.8185170E+00
   1.6408569E+00   7.9480670E-03   2.6025712E+00  -1.2774508E+00   2.8991930E+00
   1.6650224E+00   8.2710870E-03   2.6503184E+00  -1.2861784E+00   2.9459312E+00
   1.6876049E+00   1.0111136E-02   2.7076902E+00  -1.2969301E+00   3.0022852E+00
   1.7098876E+00   7.5823599E-03   2.7494400E+00  -1.3059475E+00   3.0438423E+00
   1.7324092E+00   1.0667597E-02   2.7553747E+00  -1.3151506E+00   3.0531664E+00
   1.7555276E+00   6.9293268E-03   2.7721004E+00  -1.3249925E+00   3.0724900E+00
   1.7789602E+00   7.9488633E-03   2.7635322E+00  -1.3346372E+00   3.0689461E+00
   1.8017480E+00   4.2437864E-03   2.7262323E+00  -1.3414195E+00   3.0383821E+00
   1.8235284E+00   1.0130757E-02   2.6971250E+00  -1.3495033E+00   3.0159152E+00
   1.8466938E+00   8.9403503E-03   2.6326587E+00  -1.3588165E+00   2.9626601E+00
   1.8697728E+00   5.9096981E-03   2.5938110E+00  -1.3627338E+00   2.9300058E+00
   1.8923683E+00   8.1171207E-03   2.5031242E+00  -1.3692114E+00   2.8531449E+00
   1.9150566E+00   7.9026008E-03   2.3529577E+00  -1.3754886E+00   2.7255168E+00
   1.9379275E+00   8.3182799E-03   2.2079289E+00  -1.3831894E+00   2.6054237E+00
   1.9605629E+00   9.1834934E-03   2.0549972E+00  -1.3896563E+00   2.4807746E+00
   1.9833633E+00   7.2866809E-03   1.8874371E+00  -1.3938408E+00   2.3463299E+00
   2.0066803E+00   6.9705322E-03   1.6968373E+00  -1.4006860E+00   2.2002788E+00
   2.0298066E+00   4.7041760E-03   1.4951477E+00  -1.4003700E+00   2.0485420E+00
   2.0522475E+00   6.3078948E-03   1.2968997E+00  -1.4021356E+00   1.9099667E+00
   2.0747228E+00   5.1465551E-03   1.0900313E+00  -1.4035438E+00   1.7771128E+00
   2.0967534E+00   3.2100971E-03   8.8835901E-01  -1.4053086E+00   1.6625535E+00
   2.1198499E+00   8.0011651E-04   6.6298234E-01  -1.4066948E+00   1.5551002E+00
   2.1435192E+00  -2.0694148E-03   4.4254282E-01  -1.4077817E+00   1.4757024E+00
   2.1669433E+00  -4.0694675E-03   2.1529625E-01  -1.4080987E+00   1.4244686E+00
   2.1886408E+00  -5.1385765E-03   1.7915279E-02  -1.4077374E+00   1.4078608E+00
   2.2107589E+00  -5.9577022E-03  -1.1562842E-01  -1.4071249E+00   1.4118803E+00
   2.2355814E+00  -7.1147680E-03  -3.9733917E-01  -1.4055518E+00   1.4606522E+00
   2.2574058E+00  -6.0791057E-03  -5.8315837E-01  -1.4025596E+00   1.5189747E+00
   2.2799761E+00  -5.1682941E-03  -7.5055885E-01  -1.3989418E+00   1.5875778E+00
   2.3030078E+00  -4.7734971E-03  -9.0721107E-01  -1.3951844E+00   1.6642097E+00
   2.3250489E+00  -2.2767561E-03  -1.0605146E+00  -1.3901827E+00   1.7485149E+00
   2.3487132E+00  -4.8370981E-03  -1.1975898E+00  -1.3849921E+00   1.8309690E+00
   2.3712790E+00  -6.6594761E-03  -1.3241757E+00  -1.3791562E+00   1.9119512E+00
   2.3944292E+00  -4.3338011E-03  -1.4263308E+00  -1.3710117E+00   1.9784113E+00
   2.4167616E+00  -8.1708059E-03  -1.5084056E+00  -1.3639433E+00   2.0336409E+00
   2.4396827E+00  -9.2320815E-03  -1.5914150E+00  -1.3539810E+00   2.0894859E+00
   2.4620004E+00  -2.5272907E-03  -1.7107290E+00  -1.3285940E+00   2.1660476E+00
   2.4852238E+00  -1.4192857E-02  -1.7305351E+00  -1.3313524E+00   2.1834497E+00
   2.5073223E+00  -5.2742823E-03  -1.7432278E+00  -1.3210655E+00   2.1872551E+00
   2.5313160E+00  -5.4217218E-03  -1.7472467E+00  -1.3012308E+00   2.1785550E+00
   2.5538220E+00  -8.0191018E-03  -1.7776010E+00  -1.2884665E+00   2.1954670E+00
   2.5759361E+00  -7.1701328E-03  -1.7763748E+00  -1.2801651E+00   2.1896076E+00
   2.6002333E+00  -5.1576416E-03  -1.7873958E+00  -1.2627054E+00   2.1884322E+00
   2.6206944E+00  -5.3755632E-03  -1.8022821E+00  -1.2498531E+00   2.1932583E+00
   2.6439757E+00  -3.0916487E-03  -1.7867304E+00  -1.2329576E+00   2.1708522E+00
   2.6678715E+00   1.9982804E-03  -1.7621794E+00  -1.2184452E+00   2.1424026E+00
   2.6911893E+00  -1.9822326E-03  -1.7064542E+00  -1.1995982E+00   2.0859113E+00
   2.7143238E+00  -1.1373414E-03  -1.6933253E+00  -1.1948704E+00   2.0724545E+00
   2.7348936E+00  -2.6916626E-03  -1.6673487E+00  -1.1856921E+00   2.0459533E+00
   2.7598450E+00  -1.8617052E-03  -1.6315557E+00  -1.1731617E+00   2.0095487E+00
   2.7824495E+00   1.7540251E-03  -1.5212625E+00  -1.1647503E+00   1.9159557E+00
   2.8044250E+00  -2.2048717E-03  -1.4286013E+00  -1.1616310E+00   1.8412749E+00
   2.8272631E+00  -1.8710042E-03  -1.4859966E+00  -1.1464804E+00   1.8768609E+00
   2.8491151E+00  -3.2563123E-03  -1.3057065E+00  -1.1417048E+00   1.7344654E+00
   2.8734887E+00   1.4699716E-03  -1.2965671E+00  -1.1416152E+00   1.7275339E+00
   2.8949568E+00  -9.8952176E-03  -1.2224422E+00  -1.1356972E+00   1.6686134E+00
   2.9186075E+00   4.4146026E-03  -1.1026281E+00  -1.1282260E+00   1.5775621E+00
   2.9403181E+00  -1.0763012E-04  -9.7664881E-01  -1.1228489E+00   1.4881641E+00
   2.9636455E+00  -1.2439443E-03  -9.1667628E-01  -1.1180240E+00   1.4457781E+00
   2.9864075E+00  -1.0974599E-03  -8.3304137E-01  -1.1117558E+00   1.3892301E+00
   3.0092297E+00  -1.1494615E-03  -7.5212973E-01  -1.1070474E+00   1.3383776E+00
   3.0325680E+00   7.9368860E-05  -6.7838156E-01  -1.1027200E+00   1.2946788E+00
   3.0556412E+00  -9.4803800E-05  -5.8263242E-01  -1.0975316E+00   1.2425925E+00
   3.0783274E+00   3.2232047E-04  -5.3013772E-01  -1.0938261E+00   1.2155253E+00
   3.1001513E+00  -1.5606190E-03  -4.4257540E-01  -1.0896405E+00   1.1760918E+00
   3.1237428E+00  -2.0158493E-03  -3.5190541E-01  -1.0860882E+00   1.1416782E+00
