  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   14:02:16  10/06/2023 jxht     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   3.6461490E-01   7.6123566E-04  -1.6654137E+00  -3.9826199E-01   1.7123716E+00
   3.8845265E-01   7.7625987E-04  -1.6772702E+00  -3.8523209E-01   1.7209415E+00
   4.1143379E-01   1.8913676E-03  -1.6724379E+00  -3.6760092E-01   1.7123617E+00
   4.3331978E-01   3.3911809E-03  -1.6509318E+00  -3.5109410E-01   1.6878550E+00
   4.5596442E-01  -1.7252225E-04  -1.6451725E+00  -3.3633184E-01   1.6791997E+00
   4.7959191E-01   8.9463254E-04  -1.6043314E+00  -3.2022262E-01   1.6359775E+00
   5.0273955E-01   1.4909836E-03  -1.5757397E+00  -3.0963728E-01   1.6058747E+00
   5.2509481E-01   3.1188156E-03  -1.5445701E+00  -2.9831910E-01   1.5731182E+00
   5.4725122E-01   2.8543216E-03  -1.5174688E+00  -2.8948390E-01   1.5448368E+00
   5.6936377E-01   3.2991969E-03  -1.4843298E+00  -2.7954054E-01   1.5104268E+00
   5.9293145E-01   3.6724287E-03  -1.3954449E+00  -2.6812255E-01   1.4209749E+00
   6.1496252E-01   2.4384412E-03  -1.3344861E+00  -2.6014173E-01   1.3596077E+00
   6.3824171E-01   3.3692841E-03  -1.2419549E+00  -2.5032908E-01   1.2669364E+00
   6.6163993E-01   3.1266492E-03  -1.2181499E+00  -2.4547635E-01   1.2426413E+00
   6.8477660E-01   2.9709043E-03  -1.1437933E+00  -2.3579758E-01   1.1678495E+00
   7.0803893E-01   2.8634092E-03  -1.1512358E+00  -2.3271458E-01   1.1745247E+00
   7.3099327E-01   4.4206185E-03  -1.0737778E+00  -2.2872032E-01   1.0978758E+00
   7.5227767E-01   3.2008078E-03  -1.0159798E+00  -2.2699642E-01   1.0410343E+00
   7.7593547E-01   2.6024606E-03  -9.0901750E-01  -2.2444597E-01   9.3632025E-01
   7.9879385E-01   1.8330486E-03  -8.5235357E-01  -2.2359213E-01   8.8119429E-01
   8.2127845E-01   1.3913774E-03  -7.6140147E-01  -2.2163965E-01   7.9300582E-01
   8.4433836E-01   5.1772606E-04  -7.0052505E-01  -2.2054639E-01   7.3442245E-01
   8.6680186E-01   8.9663110E-05  -6.1372036E-01  -2.1820466E-01   6.5135705E-01
   8.8865232E-01   7.8107591E-04  -5.5309141E-01  -2.1642262E-01   5.9392720E-01
   9.1225934E-01  -1.4643776E-03  -4.6280771E-01  -2.1569273E-01   5.1060402E-01
   9.3408954E-01  -7.2155613E-04  -3.6124459E-01  -2.1449375E-01   4.2012587E-01
   9.5732033E-01  -1.2480045E-03  -2.8469893E-01  -2.1377738E-01   3.5602781E-01
   9.8069447E-01  -2.4082246E-03  -2.1001489E-01  -2.1375838E-01   2.9967433E-01
   1.0030504E+00  -2.4819367E-03  -1.1770695E-01  -2.1456373E-01   2.4474207E-01
   1.0261216E+00  -1.3369919E-03  -2.7347850E-02  -2.1501383E-01   2.1675017E-01
   1.0493052E+00  -9.5810555E-04   6.3601293E-02  -2.1640104E-01   2.2555588E-01
   1.0708559E+00  -1.0962741E-03   1.5488487E-01  -2.1466312E-01   2.6470888E-01
   1.0949587E+00  -1.6868735E-03   2.5403187E-01  -2.1547611E-01   3.3311409E-01
   1.1170756E+00  -1.5327025E-03   3.4052545E-01  -2.1718347E-01   4.0389180E-01
   1.1391608E+00  -2.6970990E-03   4.0378889E-01  -2.1488805E-01   4.5741624E-01
   1.1625476E+00  -1.2241849E-03   5.2357644E-01  -2.1945123E-01   5.6770825E-01
   1.1863331E+00  -7.1418576E-04   6.2156206E-01  -2.1655089E-01   6.5820527E-01
   1.2085669E+00  -9.7326742E-04   7.1475798E-01  -2.1823342E-01   7.4733245E-01
   1.2319037E+00   1.3136791E-04   8.0408299E-01  -2.1912685E-01   8.3340627E-01
   1.2542074E+00   8.2652300E-04   8.8582498E-01  -2.2185804E-01   9.1318536E-01
   1.2770091E+00   3.2716847E-04   9.6739441E-01  -2.2533511E-01   9.9329150E-01
   1.2992431E+00   1.9908391E-03   1.0621065E+00  -2.2957265E-01   1.0866361E+00
   1.3215424E+00   1.3971479E-03   1.1373410E+00  -2.3377353E-01   1.1611187E+00
   1.3441298E+00   3.1460412E-03   1.1999526E+00  -2.3783961E-01   1.2233005E+00
   1.3685566E+00   4.2295235E-04   1.3104482E+00  -2.4655236E-01   1.3334402E+00
   1.3920170E+00   1.0376801E-03   1.3896198E+00  -2.5233385E-01   1.4123443E+00
   1.4144902E+00   2.2276319E-03   1.4641680E+00  -2.5925100E-01   1.4869444E+00
   1.4373348E+00   1.9590408E-03   1.5452007E+00  -2.6820040E-01   1.5683050E+00
   1.4585671E+00   2.1993741E-03   1.6106176E+00  -2.7612913E-01   1.6341180E+00
   1.4816535E+00   3.5447490E-03   1.6656095E+00  -2.8479999E-01   1.6897866E+00
   1.5044491E+00   1.2211066E-03   1.7532977E+00  -2.9608205E-01   1.7781223E+00
   1.5279841E+00  -3.7869785E-04   1.7972481E+00  -3.0621141E-01   1.8231473E+00
   1.5500441E+00   5.0448196E-04   1.8334428E+00  -3.1423309E-01   1.8601762E+00
   1.5735441E+00   7.0123078E-04   1.9190524E+00  -3.2944408E-01   1.9471251E+00
   1.5967860E+00  -4.8726914E-03   1.9585335E+00  -3.4245497E-01   1.9882537E+00
   1.6193680E+00   3.7277220E-03   2.0001380E+00  -3.4933066E-01   2.0304182E+00
   1.6409928E+00   2.0797236E-03   2.0352185E+00  -3.6714512E-01   2.0680702E+00
   1.6648812E+00   5.2493699E-03   2.0664034E+00  -3.7669691E-01   2.1004646E+00
   1.6882436E+00   2.5317434E-03   2.0803685E+00  -3.9478493E-01   2.1174972E+00
   1.7109882E+00   9.4101094E-03   2.1063726E+00  -4.0602756E-01   2.1451695E+00
   1.7319030E+00   1.0762471E-02   2.1116812E+00  -4.1953281E-01   2.1529796E+00
   1.7548836E+00   1.1852319E-02   2.1210923E+00  -4.3243751E-01   2.1647577E+00
   1.7783307E+00   7.9549924E-03   2.1061313E+00  -4.4735885E-01   2.1531332E+00
   1.8017927E+00   1.6694902E-02   2.0870829E+00  -4.6287090E-01   2.1378596E+00
   1.8231117E+00   1.5933501E-02   2.0533671E+00  -4.7304264E-01   2.1072114E+00
   1.8468287E+00   2.1199150E-02   1.9954071E+00  -4.8904973E-01   2.0545726E+00
   1.8692954E+00   1.5859442E-02   1.9784976E+00  -4.9332783E-01   2.0391364E+00
   1.8917358E+00   2.0829391E-02   1.9784892E+00  -5.1570976E-01   2.0447028E+00
   1.9157255E+00   1.7933628E-02   1.8181056E+00  -5.1720542E-01   1.8903255E+00
   1.9374442E+00   2.0933045E-02   1.6789830E+00  -5.2432299E-01   1.7590727E+00
   1.9609634E+00   2.0538114E-02   1.5929412E+00  -5.3605497E-01   1.6808444E+00
   1.9830097E+00   1.9237792E-02   1.4647130E+00  -5.3311145E-01   1.5588335E+00
   2.0066252E+00   2.9691791E-02   1.3727510E+00  -5.4092252E-01   1.4757792E+00
   2.0291786E+00   2.6424490E-02   1.1665275E+00  -5.5850774E-01   1.2936057E+00
   2.0526986E+00   1.7731505E-02   1.0566417E+00  -5.6528282E-01   1.1984785E+00
   2.0740936E+00   1.4300086E-02   9.3873054E-01  -5.7038814E-01   1.0985273E+00
   2.0975177E+00   1.9978991E-02   5.8631450E-01  -5.7300311E-01   8.2005876E-01
   2.1200938E+00   1.1979061E-02   4.9230066E-01  -5.8116019E-01   7.6174182E-01
   2.1432421E+00   8.3156582E-03   3.7968570E-01  -5.8805782E-01   7.0003027E-01
   2.1656346E+00   4.4057458E-03   2.2307438E-01  -5.8959758E-01   6.3040215E-01
   2.1884503E+00   7.1117422E-03   6.1292555E-02  -5.9337127E-01   5.9657091E-01
   2.2113976E+00   5.4872860E-03  -1.0793563E-01  -5.9567118E-01   6.0539603E-01
   2.2340426E+00   5.6626690E-03  -2.6391330E-01  -5.9500253E-01   6.5093035E-01
   2.2569952E+00   5.8398438E-03  -4.3409151E-01  -5.9255254E-01   7.3456657E-01
   2.2797260E+00   4.6132700E-04  -5.7260728E-01  -5.8872890E-01   8.2126790E-01
   2.3033209E+00   1.5563543E-03  -7.1508920E-01  -5.8297271E-01   9.2261165E-01
   2.3254142E+00   3.8752105E-04  -8.1087673E-01  -5.7829916E-01   9.9596745E-01
   2.3486454E+00   7.6884967E-03  -9.4093734E-01  -5.7064492E-01   1.1004808E+00
   2.3717861E+00  -1.0619980E-03  -1.0314521E+00  -5.6236178E-01   1.1747959E+00
   2.3940485E+00  -1.8037279E-03  -1.1268702E+00  -5.5021214E-01   1.2540227E+00
   2.4173582E+00  -1.6897714E-02  -1.0985380E+00  -5.4725778E-01   1.2274212E+00
   2.4391694E+00   2.0876760E-03  -1.2618437E+00  -5.1925528E-01   1.3645072E+00
   2.4621003E+00  -1.6094945E-02  -1.2397134E+00  -5.1773202E-01   1.3435755E+00
   2.4852259E+00  -2.9461128E-03  -1.3562586E+00  -4.8304114E-01   1.4397135E+00
   2.5087624E+00  -3.5431946E-03  -1.3976728E+00  -4.5964637E-01   1.4713179E+00
   2.5308423E+00  -3.3287760E-03  -1.4101914E+00  -4.4289881E-01   1.4781103E+00
   2.5524690E+00  -1.2546217E-03  -1.4229072E+00  -4.2374399E-01   1.4846635E+00
   2.5758910E+00  -2.2409734E-04  -1.4217532E+00  -4.0281272E-01   1.4777145E+00
   2.5999115E+00  -1.0585595E-03  -1.4228630E+00  -3.8275382E-01   1.4734452E+00
   2.6209834E+00   1.5367023E-03  -1.3907541E+00  -3.5964444E-01   1.4365039E+00
   2.6445620E+00  -2.8729085E-03  -1.3758235E+00  -3.3728236E-01   1.4165655E+00
   2.6673057E+00   7.2589907E-04  -1.3564141E+00  -3.1700784E-01   1.3929658E+00
   2.6905410E+00   1.3809088E-03  -1.3218901E+00  -2.9908678E-01   1.3553038E+00
   2.7130957E+00   3.5627100E-03  -1.2858053E+00  -2.8315431E-01   1.3166186E+00
   2.7364199E+00  -2.0086027E-03  -1.2675967E+00  -2.7227262E-01   1.2965099E+00
   2.7597878E+00   2.7753131E-03  -1.1550812E+00  -2.5120401E-01   1.1820844E+00
   2.7815986E+00   3.3034836E-03  -1.0855285E+00  -2.3934314E-01   1.1116061E+00
   2.8039329E+00   7.3041231E-03  -1.1273609E+00  -2.3433822E-01   1.1514819E+00
   2.8273878E+00   2.5606132E-03  -1.0459021E+00  -2.2903858E-01   1.0706897E+00
   2.8504891E+00   2.2783817E-03  -9.7054535E-01  -2.2219974E-01   9.9565870E-01
   2.8724854E+00   4.2324346E-03  -9.2802906E-01  -2.1332575E-01   9.5224142E-01
   2.8963253E+00  -6.6722260E-04  -8.5574389E-01  -2.0438267E-01   8.7981266E-01
   2.9184005E+00   6.2204748E-03  -7.7600867E-01  -1.9806896E-01   8.0091161E-01
   2.9411912E+00   1.1606853E-02  -7.1589744E-01  -1.9011106E-01   7.4080098E-01
   2.9642842E+00   2.0270874E-03  -6.6017127E-01  -1.8320413E-01   6.8512332E-01
   2.9869361E+00   7.4002882E-03  -6.1949730E-01  -1.7614780E-01   6.4409602E-01
   3.0098672E+00   3.7419477E-03  -5.5116761E-01  -1.6765118E-01   5.7611340E-01
   3.0327969E+00   2.6901534E-03  -4.8207536E-01  -1.6105500E-01   5.0827414E-01
   3.0550082E+00   2.7953337E-03  -3.7615913E-01  -1.5214595E-01   4.0577319E-01
   3.0777955E+00   1.0489090E-03  -3.6959323E-01  -1.4737360E-01   3.9789352E-01
   3.1011009E+00   1.1539967E-03  -3.0524549E-01  -1.4107563E-01   3.3627144E-01
   3.1230292E+00   1.2544731E-03  -2.6204312E-01  -1.3758428E-01   2.9596892E-01
   3.1467197E+00   2.0913044E-03  -1.8511504E-01  -1.3132772E-01   2.2697780E-01
   3.1690571E+00  -1.3934778E-03  -1.0917617E-01  -1.2529686E-01   1.6619471E-01
   3.1921794E+00   1.7632764E-03   3.2694228E-03  -1.2165685E-01   1.2171354E-01
   3.2156041E+00   3.7111978E-03   2.1903243E-02  -1.1875954E-01   1.2081950E-01
   3.2382283E+00   4.5530600E-03   9.7334906E-02  -1.1769816E-01   1.5279944E-01
   3.2605898E+00   3.9745909E-03   1.4899085E-01  -1.1472786E-01   1.8808657E-01
   3.2825365E+00   4.2891945E-03   2.1913511E-01  -1.1494420E-01   2.4748892E-01
   3.3056095E+00   2.1914474E-03   2.7872595E-01  -1.1451056E-01   3.0133972E-01
   3.3295825E+00   1.1224180E-03   3.4074596E-01  -1.1487202E-01   3.5958955E-01
   3.3516030E+00   8.4513065E-04   4.1957814E-01  -1.1665395E-01   4.3549359E-01
   3.3740859E+00   2.2414308E-03   5.0956434E-01  -1.1775863E-01   5.2299899E-01
   3.3964264E+00   3.5567263E-03   5.7002431E-01  -1.1979459E-01   5.8248705E-01
   3.4192815E+00   3.2078605E-03   6.3729817E-01  -1.2429019E-01   6.4931291E-01
   3.4427061E+00   3.0029614E-03   7.0414752E-01  -1.2762181E-01   7.1562570E-01
   3.4660177E+00   1.7631741E-03   7.8768873E-01  -1.3174546E-01   7.9863226E-01
   3.4892857E+00   4.9612913E-03   8.4547454E-01  -1.3814272E-01   8.5670018E-01
   3.5112085E+00   1.4403168E-03   9.3533033E-01  -1.4462768E-01   9.4644707E-01
   3.5333977E+00  -2.1004945E-03   1.0291519E+00  -1.5054221E-01   1.0401062E+00
   3.5579100E+00  -5.5001710E-05   1.1272181E+00  -1.5588798E-01   1.1379464E+00
   3.5798609E+00  -3.6979245E-03   1.1868621E+00  -1.5970552E-01   1.1975647E+00
   3.6029294E+00  -3.1070314E-05   1.2707900E+00  -1.6152209E-01   1.2810140E+00
   3.6249971E+00  -4.5985687E-03   1.3339922E+00  -1.7346045E-01   1.3452303E+00
   3.6476734E+00  -3.7432781E-03   1.3920889E+00  -1.7660359E-01   1.4032513E+00
   3.6708071E+00  -5.0471583E-03   1.4581372E+00  -1.7652869E-01   1.4687926E+00
   3.6933808E+00  -5.1775309E-03   1.5164595E+00  -1.8341398E-01   1.5275198E+00
   3.7169404E+00  -5.1929662E-04   1.6226735E+00  -1.7848343E-01   1.6324601E+00
   3.7382755E+00  -1.8558596E-03   1.6466312E+00  -1.7026252E-01   1.6554115E+00
   3.7618694E+00   2.6409635E-03   1.7472330E+00  -1.7821744E-01   1.7563006E+00
   3.7856688E+00   2.8831572E-03   1.8366355E+00  -1.8410634E-01   1.8458422E+00
   3.8067975E+00   3.8684800E-03   1.8795627E+00  -1.8378082E-01   1.8885303E+00
   3.8298726E+00   5.5005979E-03   1.9282513E+00  -1.8863885E-01   1.9374642E+00
   3.8522937E+00   3.2653771E-03   1.9983699E+00  -1.9753739E-01   2.0081122E+00
   3.8755488E+00   7.7613490E-03   2.0454466E+00  -2.0940441E-01   2.0561523E+00
   3.8990829E+00   5.9001618E-03   2.0916829E+00  -2.1809854E-01   2.1030309E+00
   3.9225574E+00   6.8909233E-03   2.1176322E+00  -2.3260489E-01   2.1303799E+00
   3.9449041E+00   4.7212373E-03   2.1801171E+00  -2.4393901E-01   2.1937273E+00
   3.9667959E+00   2.8113571E-03   2.1916509E+00  -2.6177114E-01   2.2072303E+00
   3.9908226E+00   8.1709120E-04   2.2113492E+00  -2.7548745E-01   2.2284434E+00
   4.0117760E+00   4.6485323E-03   2.1822493E+00  -2.9311058E-01   2.2018509E+00
   4.0360551E+00   7.8734821E-03   2.1587889E+00  -3.0942413E-01   2.1808658E+00
   4.0576797E+00   8.7862620E-03   2.1456645E+00  -3.2425642E-01   2.1700451E+00
   4.0807180E+00   5.0033107E-03   2.1081367E+00  -3.4252253E-01   2.1357872E+00
   4.1033230E+00   1.3176929E-02   2.0488329E+00  -3.5835093E-01   2.0799770E+00
   4.1274343E+00   3.9001193E-03   1.9792089E+00  -3.7651372E-01   2.0147073E+00
   4.1494493E+00   2.4500934E-03   1.9249440E+00  -3.9046580E-01   1.9641485E+00
   4.1731548E+00   6.0482464E-05   1.8234403E+00  -4.0740708E-01   1.8683990E+00
   4.1949687E+00  -6.9104577E-03   1.7342809E+00  -4.1989249E-01   1.7844012E+00
   4.2185469E+00  -8.7224636E-03   1.6347642E+00  -4.3472818E-01   1.6916023E+00
   4.2404799E+00  -8.1151305E-03   1.5085268E+00  -4.4580930E-01   1.5730432E+00
   4.2642498E+00  -1.2441180E-02   1.3508153E+00  -4.5819613E-01   1.4264643E+00
   4.2869091E+00  -1.3208921E-02   1.2101041E+00  -4.6805581E-01   1.2975372E+00
   4.3098211E+00  -1.4051042E-02   1.0770226E+00  -4.7794268E-01   1.1783905E+00
   4.3325543E+00  -1.5103212E-02   9.0425605E-01  -4.8685804E-01   1.0271016E+00
   4.3552642E+00  -1.6218564E-02   7.1633625E-01  -4.9409473E-01   8.7036216E-01
   4.3780770E+00  -1.9529710E-02   5.4273516E-01  -5.0051129E-01   7.3854887E-01
   4.4011097E+00  -2.0485835E-02   3.7637258E-01  -5.0556177E-01   6.3060975E-01
   4.4225173E+00  -2.3658274E-02   1.6700236E-01  -5.0881058E-01   5.3603888E-01
   4.4462862E+00  -2.4453569E-02   9.4393725E-03  -5.1131856E-01   5.1199001E-01
   4.4684167E+00  -2.4611147E-02  -1.7629170E-01  -5.1156849E-01   5.4165190E-01
   4.4911776E+00  -2.4926851E-02  -3.5617590E-01  -5.1065266E-01   6.2309611E-01
   4.5142913E+00  -2.6773719E-02  -5.3436822E-01  -5.0646651E-01   7.3673236E-01
   4.5364985E+00  -2.9032940E-02  -5.9545308E-01  -5.0459254E-01   7.8103840E-01
   4.5608950E+00  -2.7302027E-02  -8.5506946E-01  -4.9400601E-01   9.8789227E-01
   4.5821767E+00  -2.9122781E-02  -1.0062883E+00  -4.8719615E-01   1.1184026E+00
   4.6061773E+00  -3.0854696E-02  -1.1601305E+00  -4.7798184E-01   1.2551181E+00
   4.6277003E+00  -3.3613611E-02  -1.2692616E+00  -4.6612722E-01   1.3525641E+00
   4.6513839E+00  -3.1553775E-02  -1.4459584E+00  -4.5388445E-01   1.5158503E+00
   4.6727028E+00  -3.2836907E-02  -1.5611168E+00  -4.3853363E-01   1.6218741E+00
   4.6962438E+00  -3.2277711E-02  -1.6144590E+00  -4.2605507E-01   1.6700428E+00
   4.7202239E+00  -3.0575816E-02  -1.7067250E+00  -4.0992486E-01   1.7555294E+00
   4.7411542E+00  -2.9345402E-02  -1.7658843E+00  -3.9501297E-01   1.8097634E+00
   4.7642307E+00  -2.6347071E-02  -1.8321522E+00  -3.7577173E-01   1.8704760E+00
   4.7865810E+00  -2.3060346E-02  -1.8694110E+00  -3.5874510E-01   1.9036615E+00
   4.8109965E+00  -2.2345373E-02  -1.9144826E+00  -3.3937496E-01   1.9444582E+00
   4.8343124E+00  -2.0002741E-02  -1.9277548E+00  -3.2287863E-01   1.9547095E+00
   4.8548236E+00  -1.6030673E-02  -1.9439186E+00  -3.0818292E-01   1.9682615E+00
   4.8788757E+00  -1.3835129E-02  -1.9350717E+00  -2.9033512E-01   1.9567802E+00
   4.9008884E+00  -1.0778634E-02  -1.9248427E+00  -2.7561560E-01   1.9445050E+00
   4.9237471E+00  -8.1376433E-03  -1.9070766E+00  -2.6098779E-01   1.9248693E+00
   4.9481635E+00  -4.1800062E-03  -1.8793232E+00  -2.4723193E-01   1.8955202E+00
   4.9698982E+00  -2.0178703E-03  -1.8385108E+00  -2.3685825E-01   1.8537065E+00
   4.9939246E+00   7.1871647E-04  -1.8148403E+00  -2.2884119E-01   1.8292114E+00
   5.0163755E+00   1.7464907E-03  -1.7518140E+00  -2.1814455E-01   1.7653449E+00
   5.0380898E+00   4.4385088E-03  -1.7037088E+00  -2.1239702E-01   1.7169030E+00
   5.0612597E+00   5.8653625E-03  -1.6331961E+00  -2.0683059E-01   1.6462512E+00
   5.0841713E+00   8.3902562E-03  -1.5667403E+00  -2.0228267E-01   1.5797670E+00
   5.1067905E+00   9.4332127E-03  -1.4979888E+00  -1.9689974E-01   1.5109034E+00
   5.1303744E+00   1.1864381E-02  -1.4022647E+00  -1.9093157E-01   1.4152533E+00
   5.1533551E+00   1.3547135E-02  -1.3303581E+00  -1.8473201E-01   1.3431910E+00
   5.1754370E+00   1.7754836E-02  -1.2379787E+00  -1.8088724E-01   1.2512500E+00
   5.1989150E+00   1.6460929E-02  -1.1730957E+00  -1.7669342E-01   1.1864421E+00
   5.2205949E+00   1.7892901E-02  -1.0647379E+00  -1.6951887E-01   1.0782965E+00
   5.2445064E+00   2.1016613E-02  -9.7019732E-01  -1.6520591E-01   9.8438686E-01
   5.2673321E+00   2.1587029E-02  -8.9411205E-01  -1.6022666E-01   9.0861154E-01
   5.2897158E+00   2.3047196E-02  -8.1261241E-01  -1.5489663E-01   8.2756454E-01
   5.3118463E+00   2.1938633E-02  -7.2288263E-01  -1.5132433E-01   7.3887730E-01
   5.3358679E+00   2.2088155E-02  -6.0760146E-01  -1.4270005E-01   6.2452441E-01
   5.3582020E+00   2.3688318E-02  -5.2436042E-01  -1.3790505E-01   5.4270875E-01
   5.3809109E+00   2.4678268E-02  -4.3984485E-01  -1.3134243E-01   4.5969918E-01
   5.4042478E+00   2.2160752E-02  -3.2856783E-01  -1.2775192E-01   3.5322583E-01
   5.4259081E+00   2.1266626E-02  -2.9548630E-01  -1.2429205E-01   3.2126769E-01
   5.4487557E+00   1.8188898E-02  -2.2904494E-01  -1.2003140E-01   2.5922954E-01
   5.4718204E+00   1.8089788E-02  -6.4661741E-02  -1.1347780E-01   1.3185443E-01
   5.4946809E+00   1.8166788E-02  -1.2321902E-02  -1.1102645E-01   1.1317568E-01
   5.5175009E+00   1.6339399E-02   6.4358905E-02  -1.0747072E-01   1.2632893E-01
   5.5414057E+00   1.7185578E-02   2.0145951E-01  -1.0311426E-01   2.2696659E-01
   5.5647850E+00   1.7052216E-02   2.7191153E-01  -1.0141929E-01   2.9071039E-01
   5.5846872E+00   1.6256634E-02   3.2494983E-01  -9.9806048E-02   3.4032032E-01
   5.6083097E+00   1.4557867E-02   4.1771409E-01  -9.8334633E-02   4.2937943E-01
   5.6309080E+00   1.3604809E-02   4.7884318E-01  -9.8195903E-02   4.8899728E-01
   5.6545091E+00   1.2931372E-02   5.5901605E-01  -9.7899146E-02   5.6767106E-01
   5.6771612E+00   1.2621048E-02   6.4417523E-01  -9.8661505E-02   6.5180910E-01
   5.6996684E+00   1.0167507E-02   6.9580543E-01  -1.0041079E-01   7.0308667E-01
   5.7216582E+00   8.7033268E-03   7.6477009E-01  -1.0243071E-01   7.7164829E-01
   5.7458043E+00   6.1665187E-03   8.8236558E-01  -1.0661078E-01   8.8880420E-01
   5.7678990E+00   5.1051755E-03   9.2981327E-01  -1.0956389E-01   9.3626010E-01
   5.7913880E+00   5.6728902E-03   9.8174745E-01  -1.1346125E-01   9.8829836E-01
   5.8151059E+00   3.9015147E-03   1.0743420E+00  -1.1888806E-01   1.0809072E+00
   5.8365350E+00   2.8134508E-03   1.1236724E+00  -1.2386926E-01   1.1304827E+00
   5.8600841E+00   2.7123577E-04   1.1916598E+00  -1.2962630E-01   1.1986893E+00
   5.8817315E+00  -2.1541829E-03   1.2357153E+00  -1.3422659E-01   1.2429857E+00
   5.9063396E+00  -2.6834679E-03   1.3452489E+00  -1.4336206E-01   1.3528690E+00
   5.9277277E+00  -6.1340947E-03   1.3868473E+00  -1.4716451E-01   1.3946470E+00
   5.9506311E+00  -7.0749666E-03   1.4377890E+00  -1.5218735E-01   1.4458382E+00
   5.9745736E+00  -8.9559406E-03   1.4994837E+00  -1.5924764E-01   1.5079428E+00
   5.9957647E+00  -6.7925323E-03   1.5597887E+00  -1.6252239E-01   1.5682476E+00
   6.0200887E+00  -2.1451652E-02   1.6381305E+00  -1.7075281E-01   1.6471455E+00
   6.0425162E+00  -1.1804666E-02   1.6850890E+00  -1.6956979E-01   1.6936406E+00
   6.0643787E+00  -1.3742370E-02   1.7191181E+00  -1.7051473E-01   1.7276084E+00
   6.0865459E+00  -1.4220334E-02   1.7655398E+00  -1.7507869E-01   1.7742562E+00
   6.1115012E+00  -1.3648336E-02   1.8139638E+00  -1.7172585E-01   1.8221252E+00
   6.1341877E+00  -1.2395387E-02   1.8505796E+00  -1.6982508E-01   1.8583970E+00
   6.1563964E+00  -1.5035079E-02   1.8880843E+00  -1.7188448E-01   1.8959516E+00
   6.1782084E+00  -1.3416705E-02   1.9149029E+00  -1.7611057E-01   1.9230310E+00
   6.2019515E+00  -1.5540637E-02   1.9461251E+00  -1.8924412E-01   1.9553665E+00
   6.2247100E+00  -1.2752729E-02   1.9581900E+00  -1.9788127E-01   1.9682041E+00
   6.2481680E+00  -1.7432580E-02   1.9550341E+00  -2.0987181E-01   1.9663440E+00
   6.2690167E+00  -1.8550765E-02   1.9515851E+00  -2.2073269E-01   1.9641159E+00
   6.2939520E+00  -2.0197295E-02   1.9551284E+00  -2.3275238E-01   1.9690375E+00
   6.3146377E+00  -1.9690154E-02   1.9354972E+00  -2.4702498E-01   1.9512966E+00
   6.3375955E+00  -2.0152297E-02   1.8985343E+00  -2.6165465E-01   1.9165859E+00
   6.3601446E+00  -2.4034182E-02   1.8295127E+00  -2.7754125E-01   1.8506008E+00
   6.3841290E+00  -2.4657063E-02   1.7463062E+00  -2.9262209E-01   1.7708249E+00
   6.4075184E+00  -2.7195336E-02   1.7065873E+00  -3.0640107E-01   1.7340881E+00
   6.4304795E+00  -3.1839646E-02   1.5785981E+00  -3.2334065E-01   1.6116871E+00
   6.4531755E+00  -3.0621145E-02   1.4686931E+00  -3.3758599E-01   1.5073028E+00
