  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   23:16:42  12/14/2023 vliq     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing p, p       
       1     1002      0.000E+00      1.688E+01
   time              p_1             p_2
   0.0000000E+00   4.1553091E+03   4.1483755E+03
   8.8658482E-03   4.1080068E+03   4.1513096E+03
   1.7190753E-02   4.2061821E+03   4.1999155E+03
   3.4693986E-02   4.2390234E+03   4.2320986E+03
   5.2170482E-02   4.2667266E+03   4.2593413E+03
   6.9610998E-02   4.3122549E+03   4.3042549E+03
   8.7081261E-02   4.3321895E+03   4.3237725E+03
   1.0466617E-01   4.3721792E+03   4.3631602E+03
   1.2238478E-01   4.3729946E+03   4.3634736E+03
   1.3126856E-01   4.4239688E+03   4.4140869E+03
   1.4902534E-01   4.4369775E+03   4.4263491E+03
   1.6555563E-01   4.4636797E+03   4.4521860E+03
   1.8296088E-01   4.4926338E+03   4.4800942E+03
   2.0519254E-01   4.5415054E+03   4.5273701E+03
   2.1851453E-01   4.5421260E+03   4.5267485E+03
   2.3689924E-01   4.6288584E+03   4.6124810E+03
   2.5391397E-01   4.5966377E+03   4.5784341E+03
   2.7058420E-01   4.6036606E+03   4.5837314E+03
   2.8594917E-01   4.6186738E+03   4.5978701E+03
   3.0491528E-01   4.6708193E+03   4.6483843E+03
   3.2256508E-01   4.6744492E+03   4.6503291E+03
   3.3922118E-01   4.6980493E+03   4.6733804E+03
   3.5510606E-01   4.6932573E+03   4.6666953E+03
   3.7037528E-01   4.6960068E+03   4.6687031E+03
   3.8879755E-01   4.7391987E+03   4.7127124E+03
   4.0662125E-01   4.7407144E+03   4.7135947E+03
   4.2320865E-01   4.7205527E+03   4.6929785E+03
   4.3884006E-01   4.7351738E+03   4.7082471E+03
   4.5722601E-01   4.7285796E+03   4.7022041E+03
   4.7191945E-01   4.7212441E+03   4.6958701E+03
   4.9076292E-01   4.7135615E+03   4.6896245E+03
   5.0758296E-01   4.7046626E+03   4.6821978E+03
   5.2192050E-01   4.6931934E+03   4.6722734E+03
   5.3919733E-01   4.6790923E+03   4.6600820E+03
   5.5709904E-01   4.6620288E+03   4.6451821E+03
   5.7290429E-01   4.6438706E+03   4.6290796E+03
   5.8991438E-01   4.6263286E+03   4.6136270E+03
   6.0852981E-01   4.5989585E+03   4.5889106E+03
   6.2492776E-01   4.5778198E+03   4.5700308E+03
   6.4168435E-01   4.5182739E+03   4.5135586E+03
   6.5825820E-01   4.5101680E+03   4.5074341E+03
   6.7584819E-01   4.5012886E+03   4.5002754E+03
   6.9039726E-01   4.4744824E+03   4.4754370E+03
   7.0891798E-01   4.4654844E+03   4.4682432E+03
   7.2574258E-01   4.4084038E+03   4.4131152E+03
