  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   09:11:47  12/13/2023 qiqb     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing p, p       
       1     1002      0.000E+00      1.688E+01
   time              p_1             p_2
   0.0000000E+00   4.1554370E+03   4.1484971E+03
   8.8658482E-03   4.1089336E+03   4.1522720E+03
   1.6950998E-02   4.2066714E+03   4.2004033E+03
   3.4211066E-02   4.2381772E+03   4.2312686E+03
   5.1696196E-02   4.2693516E+03   4.2619692E+03
   6.9141962E-02   4.3078696E+03   4.2998989E+03
   8.6613193E-02   4.3338667E+03   4.3254634E+03
   1.0419720E-01   4.3701299E+03   4.3611216E+03
   1.2192211E-01   4.3945820E+03   4.3850742E+03
   1.3080914E-01   4.3955723E+03   4.3857183E+03
   1.4855821E-01   4.4291357E+03   4.4184756E+03
   1.6622131E-01   4.4595420E+03   4.4480078E+03
   1.8211140E-01   4.4886646E+03   4.4760352E+03
   2.0400974E-01   4.5176597E+03   4.5034819E+03
   2.1775067E-01   4.5863418E+03   4.5713613E+03
   2.3581904E-01   4.5701504E+03   4.5533623E+03
   2.5211984E-01   4.5898550E+03   4.5716118E+03
   2.7179983E-01   4.5838179E+03   4.5639932E+03
   2.8663999E-01   4.6348745E+03   4.6136792E+03
   3.0348313E-01   4.6382476E+03   4.6154556E+03
   3.1955999E-01   4.6766709E+03   4.6529507E+03
   3.3870855E-01   4.7067896E+03   4.6820220E+03
   3.5339639E-01   4.7076299E+03   4.6819902E+03
   3.7112197E-01   4.7157930E+03   4.6888955E+03
   3.8832542E-01   4.6990327E+03   4.6704053E+03
   4.0516374E-01   4.7237568E+03   4.6963862E+03
   4.2172402E-01   4.7405889E+03   4.7145024E+03
   4.3748453E-01   4.7270693E+03   4.6995615E+03
   4.5535776E-01   4.7296216E+03   4.7034370E+03
   4.7307637E-01   4.7220107E+03   4.6964971E+03
   4.8817855E-01   4.7145342E+03   4.6902681E+03
   5.0661302E-01   4.7047480E+03   4.6820767E+03
   5.2206445E-01   4.6931577E+03   4.6721904E+03
   5.4015005E-01   4.6768872E+03   4.6579902E+03
   5.5834168E-01   4.6604648E+03   4.6436616E+03
   5.7395339E-01   4.6403052E+03   4.6256353E+03
   5.9038824E-01   4.6246621E+03   4.6119868E+03
   6.0753733E-01   4.6007759E+03   4.5905239E+03
   6.2561560E-01   4.5774033E+03   4.5696436E+03
   6.4320832E-01   4.5451997E+03   4.5400073E+03
   6.6033489E-01   4.5122148E+03   4.5093828E+03
   6.7429405E-01   4.5131201E+03   4.5117583E+03
   6.9405222E-01   4.4752080E+03   4.4763110E+03
   7.0976579E-01   4.4284092E+03   4.4314956E+03
   7.2649020E-01   4.3867427E+03   4.3915444E+03
   7.4364716E-01   4.3587183E+03   4.3650723E+03
   7.6069194E-01   4.3316938E+03   4.3390825E+03
   7.7443624E-01   4.2833643E+03   4.2916826E+03
   7.9276401E-01   4.2860684E+03   4.2951494E+03
   8.0829990E-01   4.2451982E+03   4.2549189E+03
   8.2667482E-01   4.1631816E+03   4.1734702E+03
   8.4301096E-01   4.1800278E+03   4.1908018E+03
   8.6075836E-01   4.1423330E+03   4.1535518E+03
   8.7777025E-01   4.0659441E+03   4.0776560E+03
   8.9631760E-01   4.0830129E+03   4.0959026E+03
   9.1052651E-01   4.0310459E+03   4.0445654E+03
   9.2879057E-01   4.0224604E+03   4.0376621E+03
   9.4654131E-01   3.9794321E+03   3.9959956E+03
   9.6383440E-01   3.9323655E+03   3.9502415E+03
   9.8049456E-01   3.9532637E+03   3.9731667E+03
