  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   08:29:33  12/15/2023 cero     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing p, p       
       1     1002      0.000E+00      1.688E+01
   time              p_1             p_2
   0.0000000E+00   4.1545894E+03   4.1482773E+03
   8.8658482E-03   4.1130078E+03   4.1532378E+03
   1.7288404E-02   4.2073760E+03   4.2018467E+03
   3.4890220E-02   4.2352690E+03   4.2290552E+03
   5.2362960E-02   4.2680825E+03   4.2613838E+03
   6.9801591E-02   4.3110020E+03   4.3037432E+03
   8.1920609E-02   4.3164658E+03   4.3089521E+03
   1.0246754E-01   4.3645625E+03   4.3563687E+03
   1.1793482E-01   4.3631343E+03   4.3546509E+03
   1.3498749E-01   4.4150981E+03   4.4059858E+03
   1.5072261E-01   4.4192417E+03   4.4096069E+03
   1.6792783E-01   4.4775220E+03   4.4670435E+03
   1.8405990E-01   4.4944829E+03   4.4831997E+03
   2.0065579E-01   4.5319375E+03   4.5195981E+03
   2.1601969E-01   4.5505400E+03   4.5371284E+03
   2.3676738E-01   4.5991841E+03   4.5842642E+03
   2.5510740E-01   4.5912549E+03   4.5746694E+03
   2.7169573E-01   4.6195225E+03   4.6015820E+03
   2.8704080E-01   4.6554268E+03   4.6364600E+03
   3.0611187E-01   4.6687266E+03   4.6482261E+03
   3.1889454E-01   4.6907183E+03   4.6696704E+03
   3.3617592E-01   4.6923242E+03   4.6694922E+03
   3.5280392E-01   4.7142544E+03   4.6907710E+03
   3.7296030E-01   4.7088506E+03   4.6838032E+03
   3.8854721E-01   4.7200747E+03   4.6946191E+03
   4.0338573E-01   4.7311626E+03   4.7057773E+03
   4.2117208E-01   4.7251089E+03   4.6987041E+03
   4.3892381E-01   4.7300645E+03   4.7044902E+03
   4.5661625E-01   4.7244077E+03   4.6987573E+03
   4.7092995E-01   4.7229473E+03   4.6981743E+03
   4.8903108E-01   4.7141152E+03   4.6903882E+03
   5.0738764E-01   4.7036221E+03   4.6810513E+03
   5.2237582E-01   4.6876504E+03   4.6668574E+03
   5.4059166E-01   4.6908716E+03   4.6708130E+03
   5.5873984E-01   4.6622817E+03   4.6448403E+03
   5.7409692E-01   4.6586382E+03   4.6423257E+03
   5.8911610E-01   4.6288457E+03   4.6148740E+03
   6.0812694E-01   4.6100239E+03   4.5983213E+03
   6.2360227E-01   4.6095225E+03   4.5992695E+03
   6.4164102E-01   4.5492173E+03   4.5422769E+03
   6.5749973E-01   4.5075337E+03   4.5027505E+03
   6.7475212E-01   4.5037891E+03   4.5009712E+03
   6.9072598E-01   4.4416733E+03   4.4410747E+03
   7.1016026E-01   4.4523867E+03   4.4532661E+03
   7.2621572E-01   4.3365913E+03   4.3398438E+03
   7.4048966E-01   4.4227866E+03   4.4262871E+03
   7.5690788E-01   4.3382656E+03   4.3435645E+03
   7.7454042E-01   4.3048716E+03   4.3109409E+03
   7.9159182E-01   4.2793901E+03   4.2870176E+03
   8.0834132E-01   4.2561997E+03   4.2646133E+03
   8.2684064E-01   4.2075747E+03   4.2169375E+03
   8.4231800E-01   4.1868325E+03   4.1968755E+03
   8.6143249E-01   4.1470605E+03   4.1580049E+03
   8.7670386E-01   4.0998091E+03   4.1112808E+03
   8.9604425E-01   4.0834036E+03   4.0959739E+03
   9.0980583E-01   4.0609639E+03   4.0742642E+03
   9.3027085E-01   4.0188569E+03   4.0338091E+03
   9.4526649E-01   3.9949609E+03   4.0113276E+03
   9.6087044E-01   3.9686333E+03   3.9864514E+03
   9.7770476E-01   3.9400481E+03   3.9592476E+03
   9.9571979E-01   3.9247380E+03   3.9455579E+03
   1.0140010E+00   3.8847549E+03   3.9066431E+03
   1.0277358E+00   3.8726912E+03   3.8954380E+03
   1.0445762E+00   3.8628020E+03   3.8863931E+03
   1.0646849E+00   3.8409487E+03   3.8646606E+03
   1.0808605E+00   3.8305339E+03   3.8540779E+03
   1.0975459E+00   3.8230652E+03   3.8458757E+03
   1.1149551E+00   3.8137446E+03   3.8354001E+03
   1.1332465E+00   3.7904575E+03   3.8099692E+03
   1.1472832E+00   3.8112529E+03   3.8302485E+03
   1.1659517E+00   3.8015894E+03   3.8184319E+03
   1.1808808E+00   3.8000762E+03   3.8151707E+03
   1.1971936E+00   3.7983833E+03   3.8115615E+03
   1.2146708E+00   3.8020718E+03   3.8137434E+03
   1.2317896E+00   3.8087129E+03   3.8185471E+03
   1.2482249E+00   3.8063120E+03   3.8143289E+03
   1.2655910E+00   3.8121350E+03   3.8186458E+03
   1.2827311E+00   3.8216067E+03   3.8264060E+03
   1.2994689E+00   3.8272515E+03   3.8305903E+03
   1.3158308E+00   3.8364177E+03   3.8383628E+03
   1.3318954E+00   3.8455017E+03   3.8460667E+03
   1.3515593E+00   3.8635405E+03   3.8627839E+03
   1.3670685E+00   3.8634998E+03   3.8613474E+03
   1.3825160E+00   3.8856814E+03   3.8829375E+03
   1.4018991E+00   3.8933474E+03   3.8892910E+03
   1.4177114E+00   3.9058931E+03   3.9012158E+03
   1.4339025E+00   3.9402915E+03   3.9341465E+03
   1.4525589E+00   3.9426077E+03   3.9360537E+03
   1.4689116E+00   3.9504983E+03   3.9440410E+03
   1.4864388E+00   3.9666975E+03   3.9600251E+03
   1.5046431E+00   4.0245200E+03   4.0159788E+03
   1.5188558E+00   4.0058293E+03   3.9983582E+03
   1.5336424E+00   4.0252937E+03   4.0175012E+03
   1.5544397E+00   4.0442231E+03   4.0366150E+03
   1.5695791E+00   4.0945464E+03   4.0862747E+03
   1.5865312E+00   4.0771079E+03   4.0694324E+03
   1.6054156E+00   4.1137788E+03   4.1056152E+03
   1.6200254E+00   4.1474668E+03   4.1393613E+03
   1.6387982E+00   4.1500391E+03   4.1416592E+03
   1.6554880E+00   4.2115962E+03   4.2023472E+03
   1.6680517E+00   4.1946626E+03   4.1857222E+03
   1.6889628E+00   4.2202993E+03   4.2105244E+03
   1.7032815E+00   4.3259521E+03   4.3147827E+03
   1.7251658E+00   4.2400938E+03   4.2292026E+03
   1.7400988E+00   4.3390000E+03   4.3264517E+03
   1.7553443E+00   4.3208574E+03   4.3079717E+03
   1.7709426E+00   4.3307095E+03   4.3173594E+03
   1.7869506E+00   4.4011055E+03   4.3869268E+03
   1.8034099E+00   4.3886689E+03   4.3740781E+03
   1.8198302E+00   4.4519121E+03   4.4366807E+03
   1.8360220E+00   4.4466714E+03   4.4312354E+03
   1.8596539E+00   4.4912979E+03   4.4757529E+03
   1.8741543E+00   4.5079277E+03   4.4914868E+03
   1.8876480E+00   4.5113320E+03   4.4945029E+03
   1.9057089E+00   4.5694082E+03   4.5524902E+03
   1.9219791E+00   4.5676201E+03   4.5493120E+03
   1.9421562E+00   4.5786035E+03   4.5587119E+03
   1.9568127E+00   4.6071777E+03   4.5863994E+03
   1.9756095E+00   4.6407544E+03   4.6190537E+03
   1.9940439E+00   4.6342290E+03   4.6110186E+03
   2.0073574E+00   4.6740132E+03   4.6505293E+03
   2.0239110E+00   4.6362437E+03   4.6109180E+03
   2.0405169E+00   4.7014092E+03   4.6763394E+03
   2.0607142E+00   4.6610234E+03   4.6337397E+03
   2.0764477E+00   4.6830854E+03   4.6558818E+03
   2.0918937E+00   4.6815635E+03   4.6531694E+03
   2.1108756E+00   4.6873125E+03   4.6590317E+03
   2.1258376E+00   4.6834766E+03   4.6549517E+03
   2.1437752E+00   4.6672798E+03   4.6392910E+03
   2.1593769E+00   4.6756382E+03   4.6468257E+03
   2.1771545E+00   4.6437383E+03   4.6172300E+03
   2.1947958E+00   4.6454639E+03   4.6191162E+03
   2.2118733E+00   4.6401572E+03   4.6134351E+03
   2.2290661E+00   4.5876826E+03   4.5659419E+03
   2.2452602E+00   4.6010737E+03   4.5778882E+03
   2.2608902E+00   4.5455435E+03   4.5241440E+03
   2.2785609E+00   4.5686206E+03   4.5479043E+03
   2.2946630E+00   4.5149004E+03   4.4968584E+03
   2.3133144E+00   4.4946670E+03   4.4784229E+03
   2.3299658E+00   4.4006392E+03   4.3872793E+03
   2.3480933E+00   4.4549023E+03   4.4422642E+03
   2.3612926E+00   4.3679404E+03   4.3576616E+03
   2.3813896E+00   4.3864731E+03   4.3777339E+03
   2.3950686E+00   4.3406230E+03   4.3335327E+03
   2.4143636E+00   4.2905000E+03   4.2855815E+03
   2.4303374E+00   4.2410894E+03   4.2379624E+03
   2.4459536E+00   4.2408047E+03   4.2389551E+03
   2.4641426E+00   4.2052666E+03   4.2048867E+03
   2.4812527E+00   4.0623389E+03   4.0637825E+03
   2.4980071E+00   4.1056133E+03   4.1076113E+03
   2.5145254E+00   4.0795906E+03   4.0824714E+03
   2.5321674E+00   3.9923130E+03   3.9944900E+03
   2.5477078E+00   4.0189241E+03   4.0229934E+03
   2.5646257E+00   3.9752312E+03   3.9813281E+03
   2.5814681E+00   3.8829541E+03   3.8889673E+03
   2.6019402E+00   3.9082173E+03   3.9157888E+03
   2.6137755E+00   3.8700684E+03   3.8779089E+03
   2.6331162E+00   3.8534438E+03   3.8620249E+03
   2.6512024E+00   3.7949316E+03   3.8039170E+03
   2.6677873E+00   3.7590032E+03   3.7684456E+03
   2.6837354E+00   3.7790344E+03   3.7894680E+03
   2.6999228E+00   3.6728552E+03   3.6833828E+03
   2.7156932E+00   3.7336812E+03   3.7457915E+03
   2.7366018E+00   3.6785510E+03   3.6915625E+03
   2.7522304E+00   3.6706624E+03   3.6846602E+03
   2.7683976E+00   3.6368445E+03   3.6513735E+03
   2.7849374E+00   3.6180535E+03   3.6330911E+03
   2.8017972E+00   3.6164658E+03   3.6322634E+03
   2.8189602E+00   3.5929846E+03   3.6088530E+03
   2.8347073E+00   3.5704355E+03   3.5859360E+03
   2.8544962E+00   3.5603035E+03   3.5753208E+03
   2.8706219E+00   3.5655818E+03   3.5803667E+03
   2.8869150E+00   3.5627769E+03   3.5769822E+03
   2.9035523E+00   3.5494377E+03   3.5624482E+03
   2.9212391E+00   3.5444841E+03   3.5562705E+03
   2.9389517E+00   3.5452295E+03   3.5559355E+03
   2.9567442E+00   3.5459871E+03   3.5554133E+03
   2.9685738E+00   3.5462065E+03   3.5547639E+03
   2.9862790E+00   3.5473469E+03   3.5547065E+03
   3.0040326E+00   3.5506833E+03   3.5568389E+03
   3.0219450E+00   3.5563528E+03   3.5613594E+03
   3.0401039E+00   3.5644412E+03   3.5683157E+03
   3.0523880E+00   3.5692173E+03   3.5723901E+03
   3.0711644E+00   3.5878835E+03   3.5895320E+03
   3.0904675E+00   3.5809858E+03   3.5825530E+03
   3.1036060E+00   3.6231267E+03   3.6225095E+03
   3.1237450E+00   3.5971272E+03   3.5977727E+03
   3.1371148E+00   3.6307126E+03   3.6292053E+03
   3.1556597E+00   3.6326199E+03   3.6316570E+03
   3.1727507E+00   3.6527134E+03   3.6510916E+03
   3.1896989E+00   3.6726807E+03   3.6700552E+03
   3.2087610E+00   3.6801990E+03   3.6777153E+03
   3.2217612E+00   3.7627717E+03   3.7586389E+03
   3.2413855E+00   3.6884189E+03   3.6855916E+03
   3.2610250E+00   3.7470891E+03   3.7430461E+03
   3.2739511E+00   3.8247251E+03   3.8193696E+03
   3.2925799E+00   3.8009429E+03   3.7955840E+03
   3.3107564E+00   3.8075493E+03   3.8016221E+03
   3.3226054E+00   3.8569963E+03   3.8499819E+03
   3.3405144E+00   3.8985132E+03   3.8903157E+03
   3.3595440E+00   3.9136267E+03   3.9043572E+03
   3.3786440E+00   3.9520708E+03   3.9414744E+03
   3.3911099E+00   3.9793169E+03   3.9678477E+03
   3.4101830E+00   4.0139500E+03   4.0012512E+03
   3.4294167E+00   4.0420823E+03   4.0280449E+03
   3.4422700E+00   4.0945220E+03   4.0793794E+03
   3.4616604E+00   4.0858928E+03   4.0692690E+03
   3.4747055E+00   4.1404419E+03   4.1225464E+03
   3.4942129E+00   4.1630366E+03   4.1429893E+03
   3.5120850E+00   4.2151221E+03   4.1927817E+03
   3.5284922E+00   4.2402520E+03   4.2156035E+03
   3.5429003E+00   4.2748682E+03   4.2478262E+03
   3.5605838E+00   4.2921470E+03   4.2620000E+03
   3.5798364E+00   4.3368472E+03   4.3038506E+03
   3.5961845E+00   4.3584639E+03   4.3228618E+03
   3.6113396E+00   4.3651357E+03   4.3264624E+03
   3.6292112E+00   4.3928955E+03   4.3509971E+03
   3.6460061E+00   4.4111157E+03   4.3665767E+03
   3.6619532E+00   4.4470039E+03   4.4000386E+03
   3.6804156E+00   4.4572354E+03   4.4078604E+03
   3.6953475E+00   4.4687993E+03   4.4177705E+03
   3.7128217E+00   4.4808398E+03   4.4282158E+03
   3.7299829E+00   4.4867319E+03   4.4328330E+03
   3.7468147E+00   4.4921763E+03   4.4374072E+03
   3.7646172E+00   4.4923989E+03   4.4373501E+03
   3.7801790E+00   4.4919883E+03   4.4367285E+03
   3.7968650E+00   4.4862173E+03   4.4315791E+03
