  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   13:42:43  08/25/2023 jcer     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   1.4146242E+00   1.3247486E-05   2.2317758E+00   5.7327513E-16   2.2317758E+00
   1.4391462E+00  -6.9762376E-04   2.4965656E+00   5.6654286E-16   2.4965658E+00
   1.4616375E+00  -3.0327353E-03   2.7192314E+00   5.5589401E-16   2.7192330E+00
   1.4847780E+00  -2.8463383E-03   2.8778317E+00   5.4921150E-16   2.8778329E+00
   1.5014243E+00  -1.3290705E-03   2.9545560E+00   5.4903802E-16   2.9545562E+00
   1.5267794E+00  -1.2647669E-03   3.0281720E+00   5.5271526E-16   3.0281723E+00
   1.5501468E+00   4.8231948E-04   3.0365031E+00   5.6034337E-16   3.0365031E+00
   1.5711939E+00   2.4875700E-03   2.9872513E+00   5.6893340E-16   2.9872525E+00
   1.5933666E+00   3.8166812E-03   2.9218843E+00   5.7388626E-16   2.9218867E+00
   1.6190342E+00   5.4673492E-03   2.8484864E+00   5.7539271E-16   2.8484917E+00
   1.6374747E+00   7.1616266E-03   2.8182943E+00   5.7342256E-16   2.8183033E+00
   1.6645648E+00   7.9404628E-03   2.8176055E+00   5.7000013E-16   2.8176167E+00
   1.6894008E+00   8.0287615E-03   2.8644125E+00   5.6850157E-16   2.8644238E+00
   1.7135491E+00   9.3651284E-03   2.9448926E+00   5.6940255E-16   2.9449077E+00
   1.7310563E+00   9.5239505E-03   3.0168898E+00   5.7089422E-16   3.0169048E+00
   1.7574600E+00   8.2904994E-03   3.1566043E+00   5.7203989E-16   3.1566153E+00
   1.7746123E+00   6.9728177E-03   3.2452185E+00   5.6988573E-16   3.2452259E+00
   1.7989377E+00   6.0411650E-03   3.3408101E+00   5.6270765E-16   3.3408155E+00
   1.8215296E+00   4.9262671E-03   3.3636789E+00   5.5523047E-16   3.3636825E+00
   1.8448361E+00   3.2544120E-03   3.3133652E+00   5.5168124E-16   3.3133669E+00
   1.8685666E+00   1.4182575E-03   3.1981900E+00   5.5335614E-16   3.1981902E+00
   1.8923627E+00  -1.2197271E-04   3.0161276E+00   5.5871114E-16   3.0161276E+00
   1.9141085E+00  -3.0476059E-04   2.7861762E+00   5.6592606E-16   2.7861762E+00
   1.9355817E+00  -1.2354498E-03   2.4843576E+00   5.7164385E-16   2.4843578E+00
   1.9633849E+00  -9.7996835E-04   2.1188002E+00   5.7400596E-16   2.1188004E+00
   1.9834660E+00  -1.8434430E-03   1.8351737E+00   5.7144024E-16   1.8351747E+00
   2.0095294E+00  -1.7174855E-03   1.6294105E+00   5.6923378E-16   1.6294113E+00
   2.0279379E+00  -2.2428827E-03   1.4751362E+00   5.6801352E-16   1.4751379E+00
   2.0523059E+00  -4.0106056E-03   1.2918080E+00   5.6851967E-16   1.2918142E+00
   2.0760531E+00  -5.5799200E-03   1.1426486E+00   5.7038966E-16   1.1426622E+00
   2.1002073E+00  -7.4954159E-03   9.5824075E-01   5.7245441E-16   9.5827001E-01
   2.1184764E+00  -1.0273252E-02   8.5447091E-01   5.6982474E-16   8.5453266E-01
   2.1424537E+00  -1.2464113E-02   7.9234195E-01   5.6459325E-16   7.9243994E-01
   2.1664257E+00  -1.4153093E-02   6.5509039E-01   5.5776712E-16   6.5524328E-01
   2.1908426E+00  -1.6160622E-02   4.4357091E-01   5.5324942E-16   4.4386521E-01
   2.2109237E+00  -1.8014999E-02   1.9119203E-01   5.5379935E-16   1.9203888E-01
   2.2309730E+00  -1.8561849E-02  -5.0959940E-04   5.5655131E-16   1.8568844E-02
   2.2579491E+00  -1.7895417E-02  -4.3732354E-01   5.6440918E-16   4.3768951E-01
   2.2788513E+00  -1.8898351E-02  -6.7892617E-01   5.6945538E-16   6.7918915E-01
   2.3011649E+00  -1.8206881E-02  -9.5636946E-01   5.7235811E-16   9.5654279E-01
   2.3292329E+00  -1.7465200E-02  -1.3022920E+00   5.7149334E-16   1.3024091E+00
   2.3517866E+00  -1.5415126E-02  -1.5190758E+00   5.6967201E-16   1.5191540E+00
   2.3674896E+00  -1.3854514E-02  -1.6324040E+00   5.6907527E-16   1.6324629E+00
   2.3964896E+00  -1.4064645E-02  -1.7805471E+00   5.6946676E-16   1.7806027E+00
   2.4196754E+00  -1.3669139E-02  -1.8156475E+00   5.7055049E-16   1.8156989E+00
   2.4366686E+00  -1.3988872E-02  -1.8104736E+00   5.7170102E-16   1.8105276E+00
   2.4601238E+00  -1.4736664E-02  -1.7554269E+00   5.7075367E-16   1.7554888E+00
   2.4871435E+00  -1.4285553E-02  -1.6799920E+00   5.6632628E-16   1.6800528E+00
   2.5094540E+00  -1.4556399E-02  -1.6237137E+00   5.5930713E-16   1.6237789E+00
   2.5335267E+00  -1.4796236E-02  -1.5931908E+00   5.5439937E-16   1.5932595E+00
   2.5514634E+00  -1.4091535E-02  -1.5907125E+00   5.5323089E-16   1.5907749E+00
   2.5775361E+00  -1.4606893E-02  -1.6143910E+00   5.5586299E-16   1.6144570E+00
   2.6005449E+00  -1.3164895E-02  -1.6606419E+00   5.6145388E-16   1.6606941E+00
   2.6256335E+00  -1.0735040E-02  -1.7331265E+00   5.6782945E-16   1.7331598E+00
   2.6437650E+00  -1.0670489E-02  -1.7817090E+00   5.7071301E-16   1.7817409E+00
   2.6711338E+00  -7.1015311E-03  -1.8304777E+00   5.7211321E-16   1.8304915E+00
   2.6885941E+00  -5.2028424E-03  -1.8278210E+00   5.7098840E-16   1.8278284E+00
   2.7119322E+00  -3.1946176E-03  -1.7802700E+00   5.6952383E-16   1.7802728E+00
   2.7381039E+00  -9.6744020E-04  -1.6635517E+00   5.6897517E-16   1.6635519E+00
   2.7630403E+00  -7.5373781E-04  -1.4893565E+00   5.6950467E-16   1.4893568E+00
   2.7811875E+00   5.0777860E-04  -1.3478780E+00   5.7021104E-16   1.3478780E+00
   2.8087485E+00  -3.7904974E-04  -1.0786693E+00   5.6915405E-16   1.0786693E+00
   2.8270617E+00  -7.5274782E-04  -9.0092152E-01   5.6680200E-16   9.0092182E-01
   2.8521233E+00  -4.6715947E-04  -6.7168826E-01   5.6046005E-16   6.7168844E-01
   2.8760102E+00  -7.6465178E-05  -5.0418037E-01   5.5544773E-16   5.0418037E-01
   2.8937960E+00  -1.0554121E-03  -4.0171018E-01   5.5396495E-16   4.0171155E-01
   2.9202659E+00  -2.1456140E-03  -2.9018652E-01   5.5554842E-16   2.9019445E-01
   2.9444563E+00  -1.4878482E-03  -2.4627247E-01   5.6064248E-16   2.4627696E-01
   2.9601657E+00  -1.2728414E-03  -2.4293725E-01   5.6481353E-16   2.4294059E-01
   2.9849560E+00   5.9608545E-04  -2.4686348E-01   5.6925093E-16   2.4686420E-01
   3.0121925E+00   1.0442184E-03  -2.5327963E-01   5.7158101E-16   2.5328177E-01
   3.0295684E+00   2.0966169E-03  -2.4594611E-01   5.7084462E-16   2.4595505E-01
   3.0538678E+00   2.9610498E-03  -1.9691396E-01   5.6916887E-16   1.9693622E-01
