  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   04:31:01  10/09/2023 tcgi     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   1.3904788E+00  -3.0145319E-03   1.3800396E+00  -3.1300887E-01   1.4150947E+00
   1.4135387E+00  -3.8338953E-04   1.4638038E+00  -3.2077879E-01   1.4985394E+00
   1.4368863E+00  -2.3922266E-03   1.5441682E+00  -3.2906130E-01   1.5788422E+00
   1.4595563E+00  -1.4151658E-03   1.5994413E+00  -3.3611336E-01   1.6343765E+00
   1.4832635E+00  -1.5951726E-03   1.6775547E+00  -3.4690490E-01   1.7130486E+00
   1.5061498E+00   2.0424714E-03   1.7499315E+00  -3.5901886E-01   1.7863815E+00
   1.5263646E+00   6.2294981E-05   1.8191468E+00  -3.7064233E-01   1.8565211E+00
   1.5495723E+00   5.2329325E-03   1.8577015E+00  -3.7810579E-01   1.8957970E+00
   1.5738633E+00   4.4465172E-03   1.9075228E+00  -3.8924834E-01   1.9468377E+00
   1.5955806E+00   7.8254985E-03   1.9607824E+00  -4.0306103E-01   2.0017960E+00
   1.6182983E+00  -1.7491437E-03   1.9962908E+00  -4.1443112E-01   2.0388558E+00
   1.6405065E+00   8.2883937E-03   2.0370970E+00  -4.2716628E-01   2.0814188E+00
   1.6641467E+00   1.0321065E-02   2.0653460E+00  -4.4204167E-01   2.1121461E+00
   1.6863600E+00   9.6636433E-03   2.0901911E+00  -4.5404780E-01   2.1389604E+00
   1.7091510E+00   1.0896983E-02   2.1095238E+00  -4.6828961E-01   2.1609037E+00
   1.7319338E+00   1.4326292E-02   2.1197500E+00  -4.8416790E-01   2.1743882E+00
   1.7559453E+00   1.2896976E-02   2.1288548E+00  -5.0039828E-01   2.1869125E+00
   1.7793730E+00   1.2062378E-02   2.0963771E+00  -5.1394796E-01   2.1584914E+00
   1.8004346E+00   1.4338106E-02   2.0782626E+00  -5.2634174E-01   2.1439257E+00
   1.8240267E+00   1.6070765E-02   2.0388899E+00  -5.3952640E-01   2.1091275E+00
   1.8471260E+00   1.7648242E-02   1.8969631E+00  -5.5877644E-01   1.9776278E+00
   1.8692310E+00   1.2793878E-02   1.9270511E+00  -5.6306922E-01   2.0076694E+00
   1.8917766E+00   1.6638102E-02   1.8763347E+00  -5.7208616E-01   1.9616807E+00
   1.9145882E+00   1.6590320E-02   1.7980065E+00  -5.8030534E-01   1.8894066E+00
   1.9379207E+00   1.6866110E-02   1.7016624E+00  -5.9007347E-01   1.8011458E+00
   1.9615952E+00   1.8104022E-02   1.5849149E+00  -5.8932531E-01   1.6910315E+00
   1.9832326E+00   1.6984176E-02   1.4624034E+00  -6.0723501E-01   1.5835550E+00
   2.0063608E+00   1.6208112E-02   1.3115977E+00  -6.1257130E-01   1.4476860E+00
   2.0300326E+00   1.4482075E-02   1.1909758E+00  -6.2047988E-01   1.3429923E+00
   2.0518427E+00   1.4808259E-02   1.0256582E+00  -6.3095242E-01   1.2042819E+00
   2.0751014E+00   1.3923028E-02   8.7102085E-01  -6.3732266E-01   1.0793755E+00
   2.0980120E+00   1.4821975E-02   7.0884728E-01  -6.4403713E-01   9.5784551E-01
   2.1207311E+00   1.3880251E-02   5.5105352E-01  -6.4898419E-01   8.5148877E-01
   2.1428678E+00   1.3868576E-02   4.1484547E-01  -6.5376055E-01   7.7439785E-01
   2.1659942E+00   1.4456919E-02   2.3153055E-01  -6.5676659E-01   6.9653267E-01
   2.1884122E+00   8.3871083E-03   8.3181418E-02  -6.6039640E-01   6.6566724E-01
   2.2123849E+00   8.5733552E-03  -9.3806393E-02  -6.5993649E-01   6.6662532E-01
   2.2341266E+00   1.0505165E-02  -2.7762985E-01  -6.5816629E-01   7.1440291E-01
   2.2569134E+00   1.1151391E-02  -4.0707231E-01  -6.5528595E-01   7.7151275E-01
   2.2802255E+00  -5.1189819E-04  -5.5250680E-01  -6.5069276E-01   8.5361880E-01
   2.3025262E+00   1.3800055E-02  -6.9153243E-01  -6.4441705E-01   9.4534695E-01
   2.3256712E+00  -2.0901987E-03  -7.9787534E-01  -6.3991189E-01   1.0227886E+00
   2.3478794E+00  -1.6679238E-03  -9.2362207E-01  -6.3215744E-01   1.1192424E+00
   2.3706784E+00  -6.1947219E-05  -1.0132422E+00  -6.2161326E-01   1.1887232E+00
   2.3939135E+00   3.2898143E-03  -1.1072128E+00  -6.0947263E-01   1.2638781E+00
   2.4165888E+00   4.0264014E-04  -1.1960800E+00  -5.9542632E-01   1.3360913E+00
   2.4391732E+00   4.7464017E-04  -1.2376266E+00  -5.8375126E-01   1.3683878E+00
   2.4616985E+00   1.5042070E-03  -1.2692951E+00  -5.6663591E-01   1.3900318E+00
   2.4854412E+00   5.6979089E-04  -1.3257911E+00  -5.4751718E-01   1.4343979E+00
   2.5074525E+00  -2.3964647E-04  -1.3635212E+00  -5.2393061E-01   1.4607168E+00
   2.5305181E+00  -4.8866365E-03  -1.4038787E+00  -4.9952653E-01   1.4901094E+00
   2.5545208E+00  -1.0135318E-03  -1.3861374E+00  -4.8021409E-01   1.4669640E+00
   2.5774469E+00  -2.7224103E-03  -1.4174391E+00  -4.5699063E-01   1.4892889E+00
   2.5978386E+00  -2.9974978E-03  -1.4181175E+00  -4.4232896E-01   1.4855037E+00
   2.6211295E+00  -4.9517825E-03  -1.3885415E+00  -4.1421464E-01   1.4490154E+00
   2.6444974E+00  -5.0916765E-03  -1.3957794E+00  -3.9374718E-01   1.4502630E+00
   2.6686842E+00  -4.4036224E-03  -1.3505909E+00  -3.7564602E-01   1.4018649E+00
   2.6897440E+00  -4.4030524E-03  -1.3296952E+00  -3.5937977E-01   1.3774115E+00
   2.7133749E+00  -2.2894472E-03  -1.2978886E+00  -3.4384593E-01   1.3426653E+00
   2.7367215E+00  -8.9845120E-04  -1.2259636E+00  -3.2484367E-01   1.2682709E+00
   2.7590308E+00  -4.2874847E-02  -1.2406188E+00  -3.0702016E-01   1.2787629E+00
   2.7824535E+00  -1.1123489E-03  -1.1468539E+00  -3.0011466E-01   1.1854720E+00
   2.8036864E+00  -1.7702709E-03  -1.0863265E+00  -2.9095522E-01   1.1246169E+00
   2.8278134E+00  -2.0274692E-03  -1.0283394E+00  -2.8461650E-01   1.0670017E+00
   2.8496315E+00   4.2103045E-04  -9.6482140E-01  -2.7887943E-01   1.0043178E+00
   2.8731518E+00   6.9293426E-04  -9.1218722E-01  -2.6957843E-01   9.5118791E-01
   2.8949590E+00   1.7542684E-03  -8.4343785E-01  -2.5941551E-01   8.8243240E-01
   2.9183137E+00   5.6456327E-03  -7.7658296E-01  -2.5451738E-01   8.1724662E-01
   2.9410255E+00   2.8717252E-03  -7.2340953E-01  -2.4632305E-01   7.6420194E-01
   2.9640844E+00   7.8572761E-03  -6.4596820E-01  -2.3867871E-01   6.8869746E-01
   2.9872956E+00   1.3345456E-02  -5.9578574E-01  -2.3183639E-01   6.3944262E-01
   3.0093760E+00   3.7203608E-03  -5.3730059E-01  -2.2361355E-01   5.8198696E-01
   3.0329707E+00   2.9286963E-03  -4.6851143E-01  -2.1590386E-01   5.1587403E-01
   3.0549541E+00   2.8424172E-03  -4.0125808E-01  -2.1076751E-01   4.5325387E-01
   3.0785248E+00   2.2720839E-03  -3.5959908E-01  -2.0151979E-01   4.1222191E-01
   3.0999808E+00   1.9034216E-03  -2.9043055E-01  -1.9658397E-01   3.5071182E-01
   3.1230805E+00   4.1663938E-04  -2.1910927E-01  -1.9037890E-01   2.9026398E-01
   3.1472690E+00   2.6027595E-03  -1.5986741E-01  -1.8576451E-01   2.4509756E-01
   3.1691597E+00   1.9887011E-04  -1.1692964E-01  -1.8257993E-01   2.1681331E-01
   3.1915212E+00   2.0223563E-03  -5.2694663E-02  -1.7650084E-01   1.8421011E-01
   3.2148697E+00   6.4829225E-04   2.5317956E-02  -1.7419846E-01   1.7602989E-01
   3.2378857E+00   3.7542576E-04   8.8701814E-02  -1.7122829E-01   1.9284004E-01
   3.2596960E+00   6.5330317E-04   1.5035425E-01  -1.6968682E-01   2.2671667E-01
   3.2825158E+00  -2.4175934E-04   2.1083243E-01  -1.6890430E-01   2.7014634E-01
   3.3066738E+00  -2.3509339E-05   2.8411129E-01  -1.6857044E-01   3.3035618E-01
   3.3292797E+00   1.4433983E-03   3.5847232E-01  -1.6885173E-01   3.9625168E-01
   3.3515675E+00   2.6310668E-03   4.2769262E-01  -1.7199259E-01   4.6098736E-01
   3.3752048E+00   7.3559617E-04   5.0054860E-01  -1.7169943E-01   5.2917874E-01
   3.3968716E+00   9.3675894E-04   5.7996798E-01  -1.7366467E-01   6.0541153E-01
   3.4195671E+00  -2.3162279E-03   6.6142958E-01  -1.7961335E-01   6.8538707E-01
   3.4431040E+00   6.1104319E-04   7.1496910E-01  -1.8388793E-01   7.3823839E-01
   3.4658720E+00   1.4862140E-03   8.0230129E-01  -1.8534428E-01   8.2343310E-01
   3.4891593E+00   1.2898962E-03   8.7128532E-01  -1.9250330E-01   8.9229888E-01
   3.5115631E+00  -3.2643363E-04   9.5008916E-01  -1.9929388E-01   9.7076648E-01
   3.5343380E+00   6.2718387E-03   1.0412374E+00  -2.0581116E-01   1.0614014E+00
   3.5558584E+00   1.6189887E-03   1.0976955E+00  -2.1125440E-01   1.1178401E+00
   3.5793529E+00   1.1915507E-02   1.1886469E+00  -2.1154550E-01   1.2073835E+00
