  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   20:04:12  09/11/2023 jjup     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   1.3904337E+00   9.7188627E-04   1.3758901E+00  -2.2962313E+00   2.6768923E+00
   1.4133136E+00  -2.7352397E-04   1.4310850E+00  -2.3066673E+00   2.7145383E+00
   1.4346014E+00  -1.8907263E-04   1.4921972E+00  -2.3202994E+00   2.7587028E+00
   1.4592153E+00  -1.1895943E-04   1.5770335E+00  -2.3372741E+00   2.8195541E+00
   1.4815428E+00  -2.0527942E-03   1.6851639E+00  -2.3602574E+00   2.9001029E+00
   1.5060312E+00  -1.0902348E-03   1.7133493E+00  -2.3701277E+00   2.9245636E+00
   1.5277777E+00  -3.8665934E-03   1.7988063E+00  -2.3921590E+00   2.9930158E+00
   1.5509288E+00   1.4400066E-05   1.8336838E+00  -2.4036639E+00   3.0232427E+00
   1.5736285E+00   9.9360989E-04   1.8830220E+00  -2.4185631E+00   3.0651624E+00
   1.5956981E+00   7.5755175E-04   1.9353548E+00  -2.4340055E+00   3.1096594E+00
   1.6190478E+00   1.8312733E-04   1.9735125E+00  -2.4516592E+00   3.1472821E+00
   1.6418136E+00   1.9617169E-03   2.0005057E+00  -2.4692261E+00   3.1779087E+00
   1.6634465E+00   3.7364868E-04   2.0414724E+00  -2.4852321E+00   3.2162073E+00
   1.6878071E+00   1.2431906E-03   2.0639501E+00  -2.5042388E+00   3.2451663E+00
   1.7093780E+00   4.4539203E-03   2.0797405E+00  -2.5167713E+00   3.2648857E+00
   1.7318740E+00  -4.4233602E-05   2.0699856E+00  -2.5390570E+00   3.2759199E+00
   1.7558668E+00  -1.5214137E-03   2.0467224E+00  -2.5577257E+00   3.2758260E+00
   1.7784926E+00   1.6451605E-03   2.0521567E+00  -2.5674629E+00   3.2868247E+00
   1.8020238E+00  -1.6416439E-03   2.0371046E+00  -2.5810583E+00   3.2881088E+00
   1.8241718E+00  -7.6585705E-04   2.0120752E+00  -2.5939007E+00   3.2827988E+00
   1.8460789E+00   3.1331842E-04   1.9737322E+00  -2.6031377E+00   3.2667942E+00
   1.8695782E+00   8.9203293E-04   1.9204903E+00  -2.6126583E+00   3.2425711E+00
   1.8917108E+00   2.0816250E-04   1.8456292E+00  -2.6217895E+00   3.2062638E+00
   1.9160968E+00   1.0319829E-03   1.7504680E+00  -2.6387317E+00   3.1665509E+00
   1.9385101E+00   1.1431902E-03   1.6739064E+00  -2.6522844E+00   3.1363318E+00
   1.9608516E+00   1.2090792E-03   1.5576816E+00  -2.6656702E+00   3.0874214E+00
   1.9834855E+00   2.3943267E-03   1.4594522E+00  -2.6784983E+00   3.0503049E+00
   2.0065041E+00   2.3286364E-03   1.3184766E+00  -2.6896338E+00   2.9954159E+00
   2.0288231E+00   1.8204927E-03   1.1924073E+00  -2.6964014E+00   2.9482908E+00
   2.0525668E+00   2.0519411E-03   1.0299826E+00  -2.7054033E+00   2.8948362E+00
   2.0741394E+00   2.2218274E-03   8.8112497E-01  -2.7111304E+00   2.8507216E+00
   2.0969734E+00   2.1891673E-03   7.0747632E-01  -2.7161839E+00   2.8068101E+00
   2.1205292E+00   2.0686125E-03   5.4978532E-01  -2.7200465E+00   2.7750535E+00
   2.1430705E+00   2.5103078E-03   3.8533464E-01  -2.7229536E+00   2.7500846E+00
   2.1652927E+00   2.8468759E-03   2.1323411E-01  -2.7251339E+00   2.7334652E+00
   2.1890888E+00   2.4490848E-03   5.9375998E-02  -2.7265599E+00   2.7272074E+00
   2.2111368E+00   3.7130734E-03  -6.8823919E-02  -2.7262492E+00   2.7271202E+00
   2.2342234E+00   1.7621000E-03  -2.2368796E-01  -2.7230749E+00   2.7322476E+00
   2.2562311E+00   9.6319424E-04  -4.0723082E-01  -2.7161043E+00   2.7464633E+00
   2.2805729E+00   3.3179505E-03  -5.5004555E-01  -2.7125683E+00   2.7677767E+00
   2.3033333E+00   9.8237919E-04  -6.8345439E-01  -2.7062063E+00   2.7911761E+00
   2.3259706E+00   5.1545870E-04  -7.9303610E-01  -2.6979198E+00   2.8120594E+00
   2.3480051E+00   3.0982849E-04  -9.1937006E-01  -2.6852057E+00   2.8382337E+00
   2.3717849E+00   2.2742662E-03  -1.0233059E+00  -2.6744058E+00   2.8634956E+00
   2.3940866E+00  -4.2920379E-04  -1.1117736E+00  -2.6572680E+00   2.8804712E+00
   2.4163268E+00  -3.0541450E-03  -1.1828685E+00  -2.6452563E+00   2.8976831E+00
   2.4399443E+00   1.2690115E-03  -1.2570698E+00  -2.6248741E+00   2.9103591E+00
   2.4617374E+00   2.9255528E-04  -1.3122450E+00  -2.6048920E+00   2.9167531E+00
   2.4857912E+00   3.4532794E-03  -1.3469685E+00  -2.5812287E+00   2.9115422E+00
   2.5074542E+00   1.1740442E-03  -1.3675028E+00  -2.5585780E+00   2.9011009E+00
   2.5305331E+00   1.1651547E-03  -1.3932617E+00  -2.5307119E+00   2.8888893E+00
   2.5536103E+00  -1.0922692E-03  -1.4020460E+00  -2.5065982E+00   2.8720670E+00
