  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   19:15:40  09/08/2023 nhtt     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   1.3903109E+00  -1.7385767E-03   1.9983577E+00  -5.8049625E-01   2.0809643E+00
   1.4127296E+00   1.0649135E-03   2.1548071E+00  -5.8613551E-01   2.2331030E+00
   1.4375975E+00   6.7493226E-04   2.2181640E+00  -5.9216434E-01   2.2958465E+00
   1.4577138E+00   1.0153316E-03   2.2813792E+00  -5.9777820E-01   2.3583958E+00
   1.4808971E+00   8.6873602E-03   2.4118187E+00  -6.0735422E-01   2.4871316E+00
   1.5035498E+00   3.5259768E-03   2.4512701E+00  -6.1495709E-01   2.5272336E+00
   1.5266985E+00   2.3604052E-03   2.4851339E+00  -6.2220693E-01   2.5618427E+00
   1.5504758E+00   3.9706891E-03   2.6137779E+00  -6.3051468E-01   2.6887541E+00
   1.5735618E+00   1.2418488E-02   2.7116609E+00  -6.3822865E-01   2.7857845E+00
   1.5969632E+00  -1.1622934E-02   2.7609169E+00  -6.4656407E-01   2.8356380E+00
   1.6195072E+00  -2.0600611E-03   2.8605092E+00  -6.5744734E-01   2.9350903E+00
   1.6411558E+00   1.1174810E-02   2.9688544E+00  -6.6642016E-01   3.0427516E+00
   1.6654916E+00   1.0210766E-02   3.0274282E+00  -6.7548245E-01   3.1018870E+00
   1.6880438E+00   4.6727988E-03   3.0564451E+00  -6.8162888E-01   3.1315327E+00
   1.7111337E+00   4.1670501E-03   3.0915642E+00  -6.8430787E-01   3.1663961E+00
   1.7331059E+00   3.6701642E-03   3.0892818E+00  -6.9137377E-01   3.1657026E+00
   1.7558631E+00   1.6460339E-02   3.1086876E+00  -6.9639015E-01   3.1857760E+00
   1.7785043E+00   1.2464097E-02   3.0599730E+00  -7.0103866E-01   3.1392748E+00
   1.8014306E+00   9.3647065E-03   2.9922843E+00  -7.0487016E-01   3.0741982E+00
   1.8243885E+00   6.1067711E-03   2.9181876E+00  -7.0747685E-01   3.0027287E+00
   1.8472862E+00   6.2518851E-03   2.8285975E+00  -7.0950198E-01   2.9162297E+00
   1.8702179E+00   6.9349585E-03   2.7415261E+00  -7.1100163E-01   2.8322318E+00
   1.8925800E+00   7.7475444E-03   2.5726678E+00  -7.0838886E-01   2.6684256E+00
   1.9156541E+00   7.4269408E-03   2.4169159E+00  -7.0926452E-01   2.5188477E+00
   1.9369743E+00   8.4872022E-03   2.2381589E+00  -7.0873410E-01   2.3477077E+00
   1.9597459E+00   9.2363302E-03   2.0692754E+00  -7.0768386E-01   2.1869619E+00
   1.9841087E+00   1.0100389E-02   1.8906255E+00  -7.0882189E-01   2.0191569E+00
   2.0056479E+00   1.6722556E-02   1.6733868E+00  -7.0902359E-01   1.8174757E+00
   2.0296082E+00   1.2944112E-02   1.4480072E+00  -7.1054757E-01   1.6130005E+00
   2.0529592E+00   1.2872856E-02   1.1636329E+00  -7.1158135E-01   1.3640217E+00
