  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   23:45:50  09/14/2023 nvli     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      1.690E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   1.5045950E+00  -1.1111917E-02   2.1773226E+00  -9.7985673E-01   2.3876719E+00
   1.5205988E+00  -3.7488014E-02   2.5614858E+00  -9.8646045E-01   2.7451262E+00
   1.5383979E+00  -2.1486573E-02   2.9716704E+00  -9.9107736E-01   3.1326540E+00
   1.5544685E+00  -2.0150725E-02   3.3562644E+00  -9.9697757E-01   3.5012684E+00
   1.5710384E+00  -2.0989707E-02   3.7414730E+00  -1.0032645E+00   3.8737063E+00
   1.5885500E+00  -3.5991237E-02   4.1808367E+00  -1.0125029E+00   4.3018432E+00
   1.6049522E+00  -1.1002000E-02   4.6091719E+00  -1.0195609E+00   4.7206030E+00
   1.6221265E+00  -3.0690700E-02   4.9708018E+00  -1.0254335E+00   5.0755615E+00
   1.6386758E+00  -8.4543005E-03   5.3941851E+00  -1.0333670E+00   5.4922810E+00
   1.6567822E+00  -2.1742960E-02   5.8306189E+00  -1.0327656E+00   5.9214182E+00
   1.6732763E+00   6.6855480E-03   6.2717643E+00  -1.0375148E+00   6.3570046E+00
   1.6899916E+00  -2.6489932E-03   6.6905417E+00  -1.0161117E+00   6.7672620E+00
   1.7070907E+00   3.4684375E-02   7.1032619E+00  -1.0404147E+00   7.1791363E+00
   1.7240385E+00   4.4636201E-02   7.4816709E+00  -1.0418737E+00   7.5539985E+00
   1.7403489E+00   2.6145777E-02   7.8607063E+00  -1.0578766E+00   7.9316134E+00
   1.7572658E+00   5.0826777E-02   8.2610388E+00  -1.0627265E+00   8.3292704E+00
   1.7746314E+00   2.5575910E-02   8.6839371E+00  -1.0834785E+00   8.7513046E+00
   1.7915446E+00   1.8846236E-02   9.0509710E+00  -1.0953915E+00   9.1170340E+00
   1.8081563E+00   2.0671876E-02   9.3826246E+00  -1.1073450E+00   9.4477663E+00
   1.8254123E+00   3.5064463E-02   9.7802000E+00  -1.1257788E+00   9.8448429E+00
   1.8423972E+00   3.9749458E-02   1.0137144E+01  -1.1422420E+00   1.0201372E+01
   1.8592182E+00   3.4248784E-02   1.0478865E+01  -1.1616594E+00   1.0543113E+01
   1.8761991E+00   5.3163197E-02   1.0789459E+01  -1.1820652E+00   1.0854148E+01
   1.8924325E+00   4.4867124E-02   1.1026757E+01  -1.2015096E+00   1.1092115E+01
   1.9099449E+00   6.1007388E-02   1.1264381E+01  -1.2196914E+00   1.1330386E+01
   1.9269197E+00   6.3772798E-02   1.1471064E+01  -1.2384729E+00   1.1537902E+01
   1.9435776E+00   6.7089848E-02   1.1583789E+01  -1.2398906E+00   1.1650150E+01
   1.9600143E+00   1.0815079E-01   1.1647777E+01  -1.2556602E+00   1.1715762E+01
   1.9773421E+00   1.0883973E-01   1.1691746E+01  -1.2737614E+00   1.1761431E+01
   1.9942535E+00   8.7667741E-02   1.1665046E+01  -1.2839856E+00   1.1735825E+01
   2.0111332E+00   5.0126452E-02   1.1538239E+01  -1.3162071E+00   1.1613175E+01
   2.0281425E+00   8.4151529E-02   1.1419185E+01  -1.3378475E+00   1.1497595E+01
   2.0450284E+00   4.8854746E-02   1.1195365E+01  -1.3496361E+00   1.1276529E+01
   2.0619695E+00   4.7421865E-02   1.0836304E+01  -1.3762267E+00   1.0923448E+01
   2.0789225E+00   3.9007403E-02   1.0564389E+01  -1.3978248E+00   1.0656536E+01
   2.0953059E+00   9.0159494E-03   1.0182673E+01  -1.4187365E+00   1.0281036E+01
   2.1128547E+00   1.6783796E-02   9.6934118E+00  -1.4387802E+00   9.7996225E+00
   2.1294682E+00  -1.2529140E-02   9.1976976E+00  -1.4547303E+00   9.3120375E+00
   2.1462362E+00  -2.5196115E-02   8.5643358E+00  -1.4708371E+00   8.6897554E+00
   2.1632802E+00  -2.9169532E-02   8.0179548E+00  -1.4860976E+00   8.1545658E+00
   2.1800170E+00   2.9467931E-03   7.3577175E+00  -1.4931968E+00   7.5077062E+00
   2.1967673E+00  -5.4331500E-02   6.6052241E+00  -1.5202771E+00   6.7781401E+00
   2.2135394E+00  -7.8338467E-02   5.9570780E+00  -1.5362451E+00   6.1524763E+00
   2.2311490E+00  -1.0062689E-01   5.1901169E+00  -1.5528212E+00   5.4183660E+00
   2.2478883E+00  -1.1626495E-01   4.4495316E+00  -1.5625767E+00   4.7173610E+00
   2.2648857E+00  -8.5514717E-02   3.6060460E+00  -1.5651860E+00   3.9320080E+00
   2.2817459E+00  -1.7898282E-01   2.9901526E+00  -1.5698923E+00   3.3819535E+00
   2.2983572E+00  -1.3498098E-01   2.3004491E+00  -1.5605718E+00   2.7831044E+00
   2.3151596E+00  -8.7355949E-02   1.7347935E+00  -1.5230701E+00   2.3101692E+00
   2.3322797E+00  -1.3204479E-01   1.2373085E+00  -1.4837238E+00   1.9364412E+00
   2.3490274E+00  -1.4661153E-01   5.7078451E-01  -1.4466045E+00   1.5620353E+00
   2.3663297E+00  -1.8055680E-01   4.8451278E-02  -1.4151980E+00   1.4274920E+00
   2.3834069E+00  -2.2810474E-01  -4.1723728E-01  -1.3782198E+00   1.4579468E+00
   2.3993139E+00  -2.0828000E-01  -7.8118056E-01  -1.3522998E+00   1.5755439E+00
   2.4165158E+00  -2.4106064E-01  -1.1948503E+00  -1.3161976E+00   1.7939212E+00
   2.4335871E+00  -2.0632041E-01  -1.5532871E+00  -1.2800156E+00   2.0232916E+00
   2.4508097E+00  -3.0444589E-01  -1.8925430E+00  -1.2423220E+00   2.2842438E+00
   2.4673812E+00  -1.8281052E-01  -2.0784919E+00  -1.1954793E+00   2.4047287E+00
   2.4839673E+00  -1.9273858E-01  -2.2863672E+00  -1.1323751E+00   2.5586905E+00
   2.5012116E+00  -2.5501713E-01  -2.4251628E+00  -1.0845522E+00   2.6688390E+00
   2.5184503E+00  -2.0162649E-01  -2.5139916E+00  -1.0472244E+00   2.7308397E+00
   2.5352073E+00  -2.2091581E-01  -2.6360979E+00  -1.0080897E+00   2.8309116E+00
   2.5517747E+00  -1.7219774E-01  -2.6875994E+00  -9.7412866E-01   2.8638730E+00
   2.5691202E+00  -1.1059903E-01  -2.7554471E+00  -9.5552254E-01   2.9185174E+00
   2.5855715E+00  -1.6035129E-01  -2.6674664E+00  -9.2720574E-01   2.8285687E+00
   2.6027858E+00  -1.7347156E-01  -2.5956869E+00  -9.0216339E-01   2.7534671E+00
   2.6197588E+00  -1.2369428E-01  -2.5758915E+00  -8.5095364E-01   2.7156289E+00
   2.6366293E+00  -2.0283079E-01  -2.5501719E+00  -8.2795215E-01   2.6888700E+00
   2.6530342E+00  -1.3049597E-01  -2.3510728E+00  -7.9722089E-01   2.4859874E+00
   2.6698983E+00  -1.5771781E-01  -2.2872350E+00  -7.7356625E-01   2.4196537E+00
   2.6871147E+00  -1.3933064E-01  -2.1952899E+00  -7.4548656E-01   2.3225980E+00
   2.7041800E+00  -1.4103721E-01  -2.0245302E+00  -7.2866178E-01   2.1562843E+00
   2.7211397E+00  -1.4766441E-01  -1.8916980E+00  -7.0370144E-01   2.0237396E+00
   2.7380171E+00  -1.3383675E-01  -1.6804553E+00  -6.8559980E-01   1.8198597E+00
   2.7545152E+00  -1.2989026E-01  -1.5179793E+00  -6.6806281E-01   1.6635627E+00
   2.7713070E+00  -1.2146344E-01  -1.3040020E+00  -6.5056694E-01   1.4623311E+00
   2.7882922E+00  -1.2010296E-01  -1.1379228E+00  -6.3674164E-01   1.3094780E+00
   2.8057685E+00  -1.0999721E-01  -9.0860802E-01  -6.2154627E-01   1.1063397E+00
   2.8220654E+00  -1.1662553E-01  -6.9625866E-01  -6.1262822E-01   9.3471438E-01
   2.8393724E+00  -1.0284611E-01  -4.8484001E-01  -6.0305041E-01   7.8058755E-01
   2.8558621E+00  -1.0247826E-01  -2.8899840E-01  -5.9495801E-01   6.6932571E-01
   2.8731863E+00  -9.3190297E-02  -9.7491033E-02  -5.8875638E-01   6.0400575E-01
   2.8896856E+00  -1.0779577E-01   1.2524642E-01  -5.8280420E-01   6.0577828E-01
   2.9070005E+00  -1.3319398E-01   4.5221594E-01  -5.7726622E-01   7.4530274E-01
   2.9234519E+00  -1.0409186E-01   5.5335623E-01  -5.7105738E-01   8.0196309E-01
   2.9403553E+00  -9.7262785E-02   7.4633479E-01  -5.6679463E-01   9.4219518E-01
   2.9574850E+00  -1.5812169E-01   1.0888571E+00  -5.6310451E-01   1.2360011E+00
   2.9746575E+00  -9.1520436E-02   1.0742424E+00  -5.5703151E-01   1.2135307E+00
   2.9910576E+00  -1.2014457E-01   1.4021058E+00  -5.5572540E-01   1.5129991E+00
   3.0085552E+00  -1.0556354E-01   1.5513967E+00  -5.5218041E-01   1.6501148E+00
   3.0250130E+00  -9.6162938E-02   1.7587907E+00  -5.4967076E-01   1.8451911E+00
   3.0418332E+00  -1.0218775E-01   1.9794385E+00  -5.4859585E-01   2.0565934E+00
   3.0586319E+00  -1.0475537E-01   2.1461425E+00  -5.4569262E-01   2.2169082E+00
   3.0760016E+00  -1.3737893E-01   2.4871471E+00  -5.4259521E-01   2.5493498E+00
   3.0928426E+00  -1.1272044E-01   2.6382847E+00  -5.4078466E-01   2.6954961E+00
   3.1096487E+00  -1.1113218E-01   2.8203423E+00  -5.4050851E-01   2.8738182E+00
   3.1264088E+00  -1.5036978E-01   3.1596487E+00  -5.3972822E-01   3.2089400E+00
   3.1436167E+00  -9.1649555E-02   3.2803981E+00  -5.3372002E-01   3.3247962E+00
   3.1602035E+00  -1.4683573E-01   3.6724868E+00  -5.3123730E-01   3.7136147E+00
   3.1774855E+00  -1.4587109E-01   4.0017905E+00  -5.3487176E-01   4.0400119E+00
   3.1941342E+00  -1.4242899E-01   4.2964048E+00  -5.3489560E-01   4.3319159E+00
   3.2108116E+00  -1.4779244E-01   4.6050205E+00  -5.3740245E-01   4.6386271E+00
   3.2280924E+00  -1.9990990E-01   5.0244250E+00  -5.3543609E-01   5.0568275E+00
   3.2448330E+00  -2.0314194E-01   5.4039392E+00  -5.4055160E-01   5.4347057E+00
   3.2616255E+00  -2.0309505E-01   5.8227801E+00  -5.3797781E-01   5.8511052E+00
   3.2784758E+00  -2.2215864E-01   6.2543831E+00  -5.4623020E-01   6.2821198E+00
   3.2953894E+00  -2.2558485E-01   6.6936722E+00  -5.5079168E-01   6.7200823E+00
   3.3123715E+00  -2.3855229E-01   7.1382256E+00  -5.5855924E-01   7.1640182E+00
   3.3294268E+00  -2.1869314E-01   7.6151643E+00  -5.6589639E-01   7.6392927E+00
   3.3464940E+00  -2.2793862E-01   8.1027565E+00  -5.7414234E-01   8.1262693E+00
   3.3634174E+00  -2.5432491E-01   8.5238247E+00  -5.8602184E-01   8.5477304E+00
   3.3797145E+00  -2.7492061E-01   9.0123568E+00  -6.0272932E-01   9.0366716E+00
   3.3970766E+00  -3.0031407E-01   9.4422569E+00  -6.1430043E-01   9.4669828E+00
   3.4134820E+00  -2.9214379E-01   9.8408823E+00  -6.2887347E-01   9.8652821E+00
   3.4306738E+00  -3.2714969E-01   1.0262797E+01  -6.4563447E-01   1.0288288E+01
   3.4473214E+00  -3.2175851E-01   1.0809278E+01  -6.6039759E-01   1.0834212E+01
   3.4641886E+00  -3.6317635E-01   1.1226499E+01  -6.8069184E-01   1.1252978E+01
   3.4815657E+00  -3.8331795E-01   1.1630949E+01  -6.9998783E-01   1.1658298E+01
   3.4982035E+00  -4.0639400E-01   1.2018107E+01  -7.1929199E-01   1.2046470E+01
   3.5152798E+00  -3.9914984E-01   1.2320672E+01  -7.3390079E-01   1.2348963E+01
   3.5322309E+00  -4.8365232E-01   1.2689356E+01  -7.4211991E-01   1.2720237E+01
